Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
15.9,gini,7,128,100,0.9766,0.0728,0.9272,0.0234,0.0502,0.9491
15.10,gini,7,128,100,0.952,0.0683,0.9317,0.048,0.0594,0.9385
16.1,gini,7,32,200,0.9789,0.0722,0.9278,0.0211,0.0497,0.9484
16.2,gini,7,32,200,0.9923,0.1273,0.8727,0.0077,0.0746,0.9266
16.3,gini,7,32,200,0.9538,0.1013,0.8987,0.0462,0.0764,0.9226
16.4,gini,7,32,200,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
16.5,gini,7,32,200,0.9712,0.0958,0.9042,0.0288,0.0654,0.9341
16.6,gini,7,32,200,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
16.7,gini,7,32,200,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
16.8,gini,7,32,200,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
16.9,gini,7,32,200,0.9685,0.0855,0.9145,0.0315,0.0609,0.9382
16.10,gini,7,32,200,0.944,0.0745,0.9255,0.056,0.0664,0.9314
17.1,gini,7,64,200,0.9722,0.0674,0.9326,0.0278,0.0497,0.9488
17.2,gini,7,64,200,0.9844,0.1437,0.8563,0.0156,0.0881,0.9131
17.3,gini,7,64,200,0.9466,0.1019,0.8981,0.0534,0.0799,0.9192
17.4,gini,7,64,200,0.9916,0.1264,0.8736,0.0084,0.0785,0.9182
17.5,gini,7,64,200,0.971,0.1012,0.8988,0.029,0.0686,0.9308
17.6,gini,7,64,200,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
17.7,gini,7,64,200,0.9728,0.1069,0.8931,0.0272,0.0686,0.9332
17.8,gini,7,64,200,0.9781,0.0784,0.9216,0.0219,0.0517,0.9485
17.9,gini,7,64,200,0.969,0.0733,0.9267,0.031,0.0538,0.9456
17.10,gini,7,64,200,0.944,0.0745,0.9255,0.056,0.0664,0.9314
18.1,gini,7,128,200,0.9655,0.0678,0.9322,0.0345,0.0528,0.9458
18.2,gini,7,128,200,0.9697,0.135,0.865,0.0303,0.0881,0.9129
18.3,gini,7,128,200,0.9612,0.1006,0.8994,0.0388,0.0729,0.926
18.4,gini,7,128,200,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
18.5,gini,7,128,200,0.971,0.1012,0.8988,0.029,0.0686,0.9308
18.6,gini,7,128,200,0.9825,0.0909,0.9091,0.0175,0.0597,0.9374
18.7,gini,7,128,200,0.9728,0.1069,0.8931,0.0272,0.0686,0.9332
18.8,gini,7,128,200,0.971,0.0789,0.9211,0.029,0.0552,0.945
18.9,gini,7,128,200,0.9766,0.0728,0.9272,0.0234,0.0502,0.9491
18.10,gini,7,128,200,0.944,0.0745,0.9255,0.056,0.0664,0.9314
19.1,entropy,5,32,100,0.9716,0.0829,0.9171,0.0284,0.059,0.9389
19.2,entropy,5,32,100,0.992,0.1529,0.8471,0.008,0.0915,0.9099
19.3,entropy,5,32,100,0.984,0.1043,0.8957,0.016,0.066,0.9325
19.4,entropy,5,32,100,1.0,0.1356,0.8644,0.0,0.0819,0.9143
19.5,entropy,5,32,100,0.9708,0.1065,0.8935,0.0292,0.0719,0.9275
19.6,entropy,5,32,100,1.0,0.1013,0.8987,0.0,0.0597,0.9365
19.7,entropy,5,32,100,0.9718,0.1341,0.8659,0.0282,0.085,0.9176
19.8,entropy,5,32,100,0.9926,0.0774,0.9226,0.0074,0.0448,0.9554
19.9,entropy,5,32,100,0.984,0.0844,0.9156,0.016,0.0538,0.9452
19.10,entropy,5,32,100,0.958,0.0958,0.9042,0.042,0.0734,0.9224
20.1,entropy,5,64,100,0.9786,0.0824,0.9176,0.0214,0.0559,0.9418
20.2,entropy,5,64,100,0.9921,0.1479,0.8521,0.0079,0.0881,0.9132
20.3,entropy,5,64,100,0.976,0.1104,0.8896,0.024,0.0729,0.9256
20.4,entropy,5,64,100,1.0,0.1307,0.8693,0.0,0.0785,0.9179
20.5,entropy,5,64,100,0.9708,0.1065,0.8935,0.0292,0.0719,0.9275
20.6,entropy,5,64,100,1.0,0.0897,0.9103,0.0,0.0522,0.9444
20.7,entropy,5,64,100,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
20.8,entropy,5,64,100,0.9852,0.0839,0.9161,0.0148,0.0517,0.9485
20.9,entropy,5,64,100,0.9762,0.085,0.915,0.0238,0.0573,0.9417
20.10,entropy,5,64,100,0.9426,0.0915,0.9085,0.0574,0.0769,0.9199
21.1,entropy,5,128,100,0.9716,0.0829,0.9171,0.0284,0.059,0.9389
21.2,entropy,5,128,100,0.9921,0.1429,0.8571,0.0079,0.0847,0.9166
21.3,entropy,5,128,100,0.976,0.1104,0.8896,0.024,0.0729,0.9256
21.4,entropy,5,128,100,1.0,0.1356,0.8644,0.0,0.0819,0.9143
21.5,entropy,5,128,100,0.971,0.1012,0.8988,0.029,0.0686,0.9308
21.6,entropy,5,128,100,1.0,0.1013,0.8987,0.0,0.0597,0.9365
21.7,entropy,5,128,100,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
21.8,entropy,5,128,100,0.9852,0.0839,0.9161,0.0148,0.0517,0.9485
21.9,entropy,5,128,100,0.9762,0.085,0.915,0.0238,0.0573,0.9417
21.10,entropy,5,128,100,0.9516,0.0741,0.9259,0.0484,0.0629,0.9346
22.1,entropy,5,32,200,0.9784,0.0874,0.9126,0.0216,0.059,0.9385
22.2,entropy,5,32,200,1.0,0.1471,0.8529,0.0,0.0847,0.9167
22.3,entropy,5,32,200,0.9758,0.1159,0.8841,0.0242,0.0764,0.922
22.4,entropy,5,32,200,1.0,0.1356,0.8644,0.0,0.0819,0.9143
22.5,entropy,5,32,200,0.971,0.1012,0.8988,0.029,0.0686,0.9308
22.6,entropy,5,32,200,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
22.7,entropy,5,32,200,0.9718,0.1341,0.8659,0.0282,0.085,0.9176
22.8,entropy,5,32,200,0.9926,0.0774,0.9226,0.0074,0.0448,0.9554
22.9,entropy,5,32,200,0.9762,0.085,0.915,0.0238,0.0573,0.9417
22.10,entropy,5,32,200,0.9587,0.0848,0.9152,0.0413,0.0664,0.9301
23.1,entropy,5,64,200,0.9786,0.0824,0.9176,0.0214,0.0559,0.9418
23.2,entropy,5,64,200,1.0,0.142,0.858,0.0,0.0814,0.92
23.3,entropy,5,64,200,0.9839,0.1098,0.8902,0.0161,0.0694,0.929
23.4,entropy,5,64,200,1.0,0.1356,0.8644,0.0,0.0819,0.9143
23.5,entropy,5,64,200,0.9781,0.1006,0.8994,0.0219,0.0654,0.934
23.6,entropy,5,64,200,1.0,0.0897,0.9103,0.0,0.0522,0.9444
23.7,entropy,5,64,200,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
23.8,entropy,5,64,200,0.9925,0.0833,0.9167,0.0075,0.0483,0.952
23.9,entropy,5,64,200,0.9762,0.085,0.915,0.0238,0.0573,0.9417
23.10,entropy,5,64,200,0.95,0.0964,0.9036,0.05,0.0769,0.9192
24.1,entropy,5,128,200,0.9714,0.0879,0.9121,0.0286,0.0621,0.9356
24.2,entropy,5,128,200,0.9843,0.1488,0.8512,0.0157,0.0915,0.9098
24.3,entropy,5,128,200,0.9839,0.1098,0.8902,0.0161,0.0694,0.929
24.4,entropy,5,128,200,0.9915,0.1364,0.8636,0.0085,0.0853,0.911
24.5,entropy,5,128,200,0.971,0.1012,0.8988,0.029,0.0686,0.9308
24.6,entropy,5,128,200,1.0,0.0955,0.9045,0.0,0.056,0.9405
24.7,entropy,5,128,200,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
24.8,entropy,5,128,200,0.9926,0.0774,0.9226,0.0074,0.0448,0.9554
24.9,entropy,5,128,200,0.9762,0.085,0.915,0.0238,0.0573,0.9417
24.10,entropy,5,128,200,0.9508,0.0854,0.9146,0.0492,0.0699,0.9269
25.1,entropy,6,32,100,0.9648,0.0833,0.9167,0.0352,0.0621,0.936
25.2,entropy,6,32,100,1.0,0.142,0.858,0.0,0.0814,0.92
25.3,entropy,6,32,100,0.9764,0.0994,0.9006,0.0236,0.066,0.9327
25.4,entropy,6,32,100,1.0,0.1307,0.8693,0.0,0.0785,0.9179
25.5,entropy,6,32,100,0.971,0.1012,0.8988,0.029,0.0686,0.9308
25.6,entropy,6,32,100,0.991,0.1019,0.8981,0.009,0.0634,0.933
25.7,entropy,6,32,100,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
25.8,entropy,6,32,100,0.9781,0.0784,0.9216,0.0219,0.0517,0.9485
25.9,entropy,6,32,100,0.9688,0.0795,0.9205,0.0312,0.0573,0.9419
25.10,entropy,6,32,100,0.9508,0.0854,0.9146,0.0492,0.0699,0.9269
26.1,entropy,6,64,100,0.9789,0.0722,0.9278,0.0211,0.0497,0.9484
26.2,entropy,6,64,100,0.9921,0.1429,0.8571,0.0079,0.0847,0.9166
26.3,entropy,6,64,100,0.984,0.1043,0.8957,0.016,0.066,0.9325
26.4,entropy,6,64,100,1.0,0.1356,0.8644,0.0,0.0819,0.9143
26.5,entropy,6,64,100,0.9712,0.0958,0.9042,0.0288,0.0654,0.9341
26.6,entropy,6,64,100,0.9911,0.0962,0.9038,0.0089,0.0597,0.937
26.7,entropy,6,64,100,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
26.8,entropy,6,64,100,0.9781,0.0784,0.9216,0.0219,0.0517,0.9485
26.9,entropy,6,64,100,0.969,0.0733,0.9267,0.031,0.0538,0.9456
26.10,entropy,6,64,100,0.9426,0.0915,0.9085,0.0574,0.0769,0.9199
27.1,entropy,6,128,100,0.9718,0.0778,0.9222,0.0282,0.0559,0.9422
27.2,entropy,6,128,100,0.9766,0.1497,0.8503,0.0234,0.0949,0.9063
27.3,entropy,6,128,100,0.9685,0.1056,0.8944,0.0315,0.0729,0.9258
27.4,entropy,6,128,100,0.9917,0.1214,0.8786,0.0083,0.0751,0.9217
27.5,entropy,6,128,100,0.971,0.1012,0.8988,0.029,0.0686,0.9308
27.6,entropy,6,128,100,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
27.7,entropy,6,128,100,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
27.8,entropy,6,128,100,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
27.9,entropy,6,128,100,0.9762,0.085,0.915,0.0238,0.0573,0.9417
27.10,entropy,6,128,100,0.9508,0.0854,0.9146,0.0492,0.0699,0.9269
28.1,entropy,6,32,200,0.9716,0.0829,0.9171,0.0284,0.059,0.9389
28.2,entropy,6,32,200,0.9921,0.1429,0.8571,0.0079,0.0847,0.9166
28.3,entropy,6,32,200,0.976,0.1104,0.8896,0.024,0.0729,0.9256
28.4,entropy,6,32,200,1.0,0.1307,0.8693,0.0,0.0785,0.9179
28.5,entropy,6,32,200,0.9708,0.1065,0.8935,0.0292,0.0719,0.9275
28.6,entropy,6,32,200,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
28.7,entropy,6,32,200,0.972,0.1288,0.8712,0.028,0.0817,0.9207
28.8,entropy,6,32,200,0.9926,0.0774,0.9226,0.0074,0.0448,0.9554
28.9,entropy,6,32,200,0.9685,0.0855,0.9145,0.0315,0.0609,0.9382
28.10,entropy,6,32,200,0.9512,0.0798,0.9202,0.0488,0.0664,0.9308
29.1,entropy,6,64,200,0.972,0.0726,0.9274,0.028,0.0528,0.9455
29.2,entropy,6,64,200,1.0,0.142,0.858,0.0,0.0814,0.92
29.3,entropy,6,64,200,0.976,0.1104,0.8896,0.024,0.0729,0.9256
29.4,entropy,6,64,200,1.0,0.1356,0.8644,0.0,0.0819,0.9143
29.5,entropy,6,64,200,0.971,0.1012,0.8988,0.029,0.0686,0.9308
29.6,entropy,6,64,200,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
29.7,entropy,6,64,200,0.9724,0.118,0.882,0.0276,0.0752,0.9269
29.8,entropy,6,64,200,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
29.9,entropy,6,64,200,0.9685,0.0855,0.9145,0.0315,0.0609,0.9382
29.10,entropy,6,64,200,0.9504,0.0909,0.9091,0.0496,0.0734,0.9231
30.1,entropy,6,128,200,0.9718,0.0778,0.9222,0.0282,0.0559,0.9422
30.2,entropy,6,128,200,0.9767,0.1446,0.8554,0.0233,0.0915,0.9097
30.3,entropy,6,128,200,0.9762,0.1049,0.8951,0.0238,0.0694,0.9292
30.4,entropy,6,128,200,0.9915,0.1364,0.8636,0.0085,0.0853,0.911
30.5,entropy,6,128,200,0.971,0.1012,0.8988,0.029,0.0686,0.9308
30.6,entropy,6,128,200,0.9911,0.0962,0.9038,0.0089,0.0597,0.937
30.7,entropy,6,128,200,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
30.8,entropy,6,128,200,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
30.9,entropy,6,128,200,0.9767,0.0667,0.9333,0.0233,0.0466,0.9527
30.10,entropy,6,128,200,0.9512,0.0798,0.9202,0.0488,0.0664,0.9308
31.1,entropy,7,32,100,0.9718,0.0778,0.9222,0.0282,0.0559,0.9422
31.2,entropy,7,32,100,0.9845,0.1386,0.8614,0.0155,0.0847,0.9164
31.3,entropy,7,32,100,0.9688,0.1,0.9,0.0312,0.0694,0.9293
31.4,entropy,7,32,100,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
31.5,entropy,7,32,100,0.9712,0.0958,0.9042,0.0288,0.0654,0.9341
31.6,entropy,7,32,100,1.0,0.0955,0.9045,0.0,0.056,0.9405
31.7,entropy,7,32,100,0.9792,0.1173,0.8827,0.0208,0.0719,0.9304
31.8,entropy,7,32,100,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
31.9,entropy,7,32,100,0.969,0.0733,0.9267,0.031,0.0538,0.9456
31.10,entropy,7,32,100,0.9508,0.0854,0.9146,0.0492,0.0699,0.9269
32.1,entropy,7,64,100,0.9583,0.0787,0.9213,0.0417,0.0621,0.9363
32.2,entropy,7,64,100,0.9845,0.1386,0.8614,0.0155,0.0847,0.9164
32.3,entropy,7,64,100,0.9764,0.0994,0.9006,0.0236,0.066,0.9327
32.4,entropy,7,64,100,0.9917,0.1214,0.8786,0.0083,0.0751,0.9217
32.5,entropy,7,64,100,0.9712,0.0958,0.9042,0.0288,0.0654,0.9341
32.6,entropy,7,64,100,1.0,0.0897,0.9103,0.0,0.0522,0.9444
32.7,entropy,7,64,100,0.9726,0.1125,0.8875,0.0274,0.0719,0.9301
32.8,entropy,7,64,100,0.9781,0.0784,0.9216,0.0219,0.0517,0.9485
32.9,entropy,7,64,100,0.9764,0.0789,0.9211,0.0236,0.0538,0.9454
32.10,entropy,7,64,100,0.9512,0.0798,0.9202,0.0488,0.0664,0.9308
33.1,entropy,7,128,100,0.9722,0.0674,0.9326,0.0278,0.0497,0.9488
33.2,entropy,7,128,100,0.9695,0.1402,0.8598,0.0305,0.0915,0.9095
33.3,entropy,7,128,100,0.9612,0.1006,0.8994,0.0388,0.0729,0.926
33.4,entropy,7,128,100,0.9916,0.1264,0.8736,0.0084,0.0785,0.9182
33.5,entropy,7,128,100,0.9712,0.0958,0.9042,0.0288,0.0654,0.9341
33.6,entropy,7,128,100,0.9825,0.0909,0.9091,0.0175,0.0597,0.9374
33.7,entropy,7,128,100,0.9726,0.1125,0.8875,0.0274,0.0719,0.9301
33.8,entropy,7,128,100,0.9779,0.0844,0.9156,0.0221,0.0552,0.9451
33.9,entropy,7,128,100,0.9618,0.0676,0.9324,0.0382,0.0538,0.9458
33.10,entropy,7,128,100,0.9444,0.0688,0.9313,0.0556,0.0629,0.9353
34.1,entropy,7,32,200,0.9722,0.0674,0.9326,0.0278,0.0497,0.9488
34.2,entropy,7,32,200,0.9922,0.1377,0.8623,0.0078,0.0814,0.9199
34.3,entropy,7,32,200,0.9762,0.1049,0.8951,0.0238,0.0694,0.9292
34.4,entropy,7,32,200,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
34.5,entropy,7,32,200,0.9783,0.0952,0.9048,0.0217,0.0621,0.9373
34.6,entropy,7,32,200,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
34.7,entropy,7,32,200,0.972,0.1288,0.8712,0.028,0.0817,0.9207
34.8,entropy,7,32,200,0.9781,0.0784,0.9216,0.0219,0.0517,0.9485
34.9,entropy,7,32,200,0.9621,0.0612,0.9388,0.0379,0.0502,0.9494
34.10,entropy,7,32,200,0.9516,0.0741,0.9259,0.0484,0.0629,0.9346
35.1,entropy,7,64,200,0.9722,0.0674,0.9326,0.0278,0.0497,0.9488
35.2,entropy,7,64,200,0.9845,0.1386,0.8614,0.0155,0.0847,0.9164
35.3,entropy,7,64,200,0.9764,0.0994,0.9006,0.0236,0.066,0.9327
35.4,entropy,7,64,200,1.0,0.1257,0.8743,0.0,0.0751,0.9214
35.5,entropy,7,64,200,0.971,0.1012,0.8988,0.029,0.0686,0.9308
35.6,entropy,7,64,200,1.0,0.0897,0.9103,0.0,0.0522,0.9444
35.7,entropy,7,64,200,0.973,0.1013,0.8987,0.027,0.0654,0.9363
35.8,entropy,7,64,200,0.9781,0.0784,0.9216,0.0219,0.0517,0.9485
35.9,entropy,7,64,200,0.9769,0.0604,0.9396,0.0231,0.043,0.9564
35.10,entropy,7,64,200,0.944,0.0745,0.9255,0.056,0.0664,0.9314
#############################
Random_Forest Sklearn: 35 different tests
Iteration,Impurity,Max_Depth,N_Estimators,Max_Features,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
1.1,gini,5,100,auto,0.972,0.0726,0.9274,0.028,0.0528,0.9455
1.2,gini,5,100,auto,0.9695,0.1402,0.8598,0.0305,0.0915,0.9095
1.3,gini,5,100,auto,0.9609,0.1062,0.8938,0.0391,0.0764,0.9224
1.4,gini,5,100,auto,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
1.5,gini,5,100,auto,0.9712,0.0958,0.9042,0.0288,0.0654,0.9341
1.6,gini,5,100,auto,1.0,0.0897,0.9103,0.0,0.0522,0.9444
1.7,gini,5,100,auto,0.9724,0.118,0.882,0.0276,0.0752,0.9269
1.8,gini,5,100,auto,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
1.9,gini,5,100,auto,0.9609,0.0861,0.9139,0.0391,0.0645,0.9347
1.10,gini,5,100,auto,0.9508,0.0854,0.9146,0.0492,0.0699,0.9269
2.1,gini,5,100,sqrt,0.9716,0.0829,0.9171,0.0284,0.059,0.9389
2.2,gini,5,100,sqrt,0.9844,0.1437,0.8563,0.0156,0.0881,0.9131
2.3,gini,5,100,sqrt,0.9762,0.1049,0.8951,0.0238,0.0694,0.9292
2.4,gini,5,100,sqrt,1.0,0.1307,0.8693,0.0,0.0785,0.9179
2.5,gini,5,100,sqrt,0.971,0.1012,0.8988,0.029,0.0686,0.9308
2.6,gini,5,100,sqrt,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
2.7,gini,5,100,sqrt,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
2.8,gini,5,100,sqrt,0.9852,0.0839,0.9161,0.0148,0.0517,0.9485
2.9,gini,5,100,sqrt,0.9762,0.085,0.915,0.0238,0.0573,0.9417
2.10,gini,5,100,sqrt,0.9508,0.0854,0.9146,0.0492,0.0699,0.9269
3.1,gini,5,100,log2,0.965,0.0782,0.9218,0.035,0.059,0.9392
3.2,gini,5,100,log2,0.9769,0.1394,0.8606,0.0231,0.0881,0.913
3.3,gini,5,100,log2,0.984,0.1043,0.8957,0.016,0.066,0.9325
3.4,gini,5,100,log2,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
3.5,gini,5,100,log2,0.971,0.1012,0.8988,0.029,0.0686,0.9308
3.6,gini,5,100,log2,1.0,0.0955,0.9045,0.0,0.056,0.9405
3.7,gini,5,100,log2,0.9724,0.118,0.882,0.0276,0.0752,0.9269
3.8,gini,5,100,log2,0.985,0.0955,0.9045,0.015,0.0586,0.9417
3.9,gini,5,100,log2,0.9762,0.085,0.915,0.0238,0.0573,0.9417
3.10,gini,5,100,log2,0.9587,0.0848,0.9152,0.0413,0.0664,0.9301
4.1,gini,5,200,auto,0.9718,0.0778,0.9222,0.0282,0.0559,0.9422
4.2,gini,5,200,auto,0.9767,0.1446,0.8554,0.0233,0.0915,0.9097
4.3,gini,5,200,auto,0.9764,0.0994,0.9006,0.0236,0.066,0.9327
4.4,gini,5,200,auto,0.9915,0.1364,0.8636,0.0085,0.0853,0.911
4.5,gini,5,200,auto,0.971,0.1012,0.8988,0.029,0.0686,0.9308
4.6,gini,5,200,auto,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
4.7,gini,5,200,auto,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
4.8,gini,5,200,auto,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
4.9,gini,5,200,auto,0.9762,0.085,0.915,0.0238,0.0573,0.9417
4.10,gini,5,200,auto,0.9508,0.0854,0.9146,0.0492,0.0699,0.9269
5.1,gini,5,200,sqrt,0.9789,0.0722,0.9278,0.0211,0.0497,0.9484
5.2,gini,5,200,sqrt,0.9845,0.1386,0.8614,0.0155,0.0847,0.9164
5.3,gini,5,200,sqrt,0.9762,0.1049,0.8951,0.0238,0.0694,0.9292
5.4,gini,5,200,sqrt,0.9916,0.1264,0.8736,0.0084,0.0785,0.9182
5.5,gini,5,200,sqrt,0.971,0.1012,0.8988,0.029,0.0686,0.9308
5.6,gini,5,200,sqrt,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
5.7,gini,5,200,sqrt,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
5.8,gini,5,200,sqrt,0.9925,0.0833,0.9167,0.0075,0.0483,0.952
5.9,gini,5,200,sqrt,0.9764,0.0789,0.9211,0.0236,0.0538,0.9454
5.10,gini,5,200,sqrt,0.9583,0.0904,0.9096,0.0417,0.0699,0.9263
6.1,gini,5,200,log2,0.972,0.0726,0.9274,0.028,0.0528,0.9455
6.2,gini,5,200,log2,0.9843,0.1488,0.8512,0.0157,0.0915,0.9098
6.3,gini,5,200,log2,0.976,0.1104,0.8896,0.024,0.0729,0.9256
6.4,gini,5,200,log2,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
6.5,gini,5,200,log2,0.971,0.1012,0.8988,0.029,0.0686,0.9308
6.6,gini,5,200,log2,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
6.7,gini,5,200,log2,0.9722,0.1235,0.8765,0.0278,0.0784,0.9238
6.8,gini,5,200,log2,0.9925,0.0833,0.9167,0.0075,0.0483,0.952
6.9,gini,5,200,log2,0.9762,0.085,0.915,0.0238,0.0573,0.9417
6.10,gini,5,200,log2,0.9504,0.0909,0.9091,0.0496,0.0734,0.9231
7.1,gini,6,100,auto,0.9586,0.0734,0.9266,0.0414,0.059,0.9396
7.2,gini,6,100,auto,0.9845,0.1386,0.8614,0.0155,0.0847,0.9164
7.3,gini,6,100,auto,0.9328,0.0974,0.9026,0.0672,0.0833,0.916
7.4,gini,6,100,auto,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
7.5,gini,6,100,auto,0.9643,0.0964,0.9036,0.0357,0.0686,0.9309
7.6,gini,6,100,auto,0.9825,0.0909,0.9091,0.0175,0.0597,0.9374
7.7,gini,6,100,auto,0.9724,0.118,0.882,0.0276,0.0752,0.9269
7.8,gini,6,100,auto,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
7.9,gini,6,100,auto,0.9692,0.0671,0.9329,0.0308,0.0502,0.9492
7.10,gini,6,100,auto,0.9435,0.0802,0.9198,0.0565,0.0699,0.9276
8.1,gini,6,100,sqrt,0.9789,0.0722,0.9278,0.0211,0.0497,0.9484
8.2,gini,6,100,sqrt,0.9769,0.1394,0.8606,0.0231,0.0881,0.913
8.3,gini,6,100,sqrt,0.9462,0.1076,0.8924,0.0538,0.0833,0.9156
8.4,gini,6,100,sqrt,0.9832,0.1322,0.8678,0.0168,0.0853,0.9113
8.5,gini,6,100,sqrt,0.9643,0.0964,0.9036,0.0357,0.0686,0.9309
8.6,gini,6,100,sqrt,0.9825,0.0909,0.9091,0.0175,0.0597,0.9374
8.7,gini,6,100,sqrt,0.9726,0.1125,0.8875,0.0274,0.0719,0.9301
8.8,gini,6,100,sqrt,0.9781,0.0784,0.9216,0.0219,0.0517,0.9485
8.9,gini,6,100,sqrt,0.9762,0.085,0.915,0.0238,0.0573,0.9417
8.10,gini,6,100,sqrt,0.9512,0.0798,0.9202,0.0488,0.0664,0.9308
9.1,gini,6,100,log2,0.9722,0.0674,0.9326,0.0278,0.0497,0.9488
9.2,gini,6,100,log2,0.9845,0.1386,0.8614,0.0155,0.0847,0.9164
9.3,gini,6,100,log2,0.976,0.1104,0.8896,0.024,0.0729,0.9256
9.4,gini,6,100,log2,1.0,0.1257,0.8743,0.0,0.0751,0.9214
9.5,gini,6,100,log2,0.971,0.1012,0.8988,0.029,0.0686,0.9308
9.6,gini,6,100,log2,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
9.7,gini,6,100,log2,0.9724,0.118,0.882,0.0276,0.0752,0.9269
9.8,gini,6,100,log2,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
9.9,gini,6,100,log2,0.9615,0.0738,0.9262,0.0385,0.0573,0.9421
9.10,gini,6,100,log2,0.9431,0.0859,0.9141,0.0569,0.0734,0.9237
10.1,gini,6,200,auto,0.9722,0.0674,0.9326,0.0278,0.0497,0.9488
10.2,gini,6,200,auto,0.9695,0.1402,0.8598,0.0305,0.0915,0.9095
10.3,gini,6,200,auto,0.9612,0.1006,0.8994,0.0388,0.0729,0.926
10.4,gini,6,200,auto,0.9915,0.1314,0.8686,0.0085,0.0819,0.9146
10.5,gini,6,200,auto,0.9712,0.0958,0.9042,0.0288,0.0654,0.9341
10.6,gini,6,200,auto,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
10.7,gini,6,200,auto,0.9726,0.1125,0.8875,0.0274,0.0719,0.9301
10.8,gini,6,200,auto,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
10.9,gini,6,200,auto,0.9766,0.0728,0.9272,0.0234,0.0502,0.9491
10.10,gini,6,200,auto,0.9512,0.0798,0.9202,0.0488,0.0664,0.9308
11.1,gini,6,200,sqrt,0.9589,0.0682,0.9318,0.0411,0.0559,0.9429
11.2,gini,6,200,sqrt,0.9695,0.1402,0.8598,0.0305,0.0915,0.9095
11.3,gini,6,200,sqrt,0.9538,0.1013,0.8987,0.0462,0.0764,0.9226
11.4,gini,6,200,sqrt,0.9833,0.1272,0.8728,0.0167,0.0819,0.9149
11.5,gini,6,200,sqrt,0.964,0.1018,0.8982,0.036,0.0719,0.9276
11.6,gini,6,200,sqrt,0.9912,0.0903,0.9097,0.0088,0.056,0.9409
11.7,gini,6,200,sqrt,0.9726,0.1125,0.8875,0.0274,0.0719,0.9301
11.8,gini,6,200,sqrt,0.9853,0.0779,0.9221,0.0147,0.0483,0.952
11.9,gini,6,200,sqrt,0.9615,0.0738,0.9262,0.0385,0.0573,0.9421
11.10,gini,6,200,sqrt,0.9435,0.0802,0.9198,0.0565,0.0699,0.9276
12.1,gini,6,200,log2,0.9787,0.0773,0.9227,0.0213,0.0528,0.9451
12.2,gini,6,200,log2,0.9844,0.1437,0.8563,0.0156,0.0881,0.9131
12.3,gini,6,200,log2,0.9764,0.0994,0.9006,0.0236,0.066,0.9327
12.4,gini,6,200,log2,1.0,0.1257,0.8743,0.0,0.0751,0.9214
12.5,gini,6,200,log2,0.964,0.1018,0.8982,0.036,0.0719,0.9276
12.6,gini,6,200,log2,1.0,0.0839,0.9161,0.0,0.0485,0.9484
