Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
5.5,gini,5,200,sqrt,0.9645,0.125,0.875,0.0355,0.0831,0.9187,0.966
5.6,gini,5,200,sqrt,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.984
5.7,gini,5,200,sqrt,0.9861,0.0947,0.9053,0.0139,0.0575,0.9429,0.952
5.8,gini,5,200,sqrt,0.9841,0.0842,0.9158,0.0159,0.057,0.9372,0.977
5.9,gini,5,200,sqrt,0.9748,0.1136,0.8864,0.0252,0.0717,0.9302,1.005
5.10,gini,5,200,sqrt,0.9603,0.0798,0.9202,0.0397,0.0605,0.9396,0.955
6.1,gini,5,200,log2,0.9801,0.1278,0.8722,0.0199,0.0704,0.9359,0.92
6.2,gini,5,200,log2,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,0.945
6.3,gini,5,200,log2,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,0.92
6.4,gini,5,200,log2,0.9925,0.0867,0.9133,0.0075,0.0521,0.9462,0.956
6.5,gini,5,200,log2,0.9645,0.125,0.875,0.0355,0.0831,0.9187,0.936
6.6,gini,5,200,log2,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.952
6.7,gini,5,200,log2,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.952
6.8,gini,5,200,log2,0.992,0.0838,0.9162,0.008,0.0538,0.94,0.946
6.9,gini,5,200,log2,0.9661,0.1278,0.8722,0.0339,0.0837,0.9184,0.971
6.10,gini,5,200,log2,0.96,0.0854,0.9146,0.04,0.0637,0.9365,0.946
7.1,gini,6,100,auto,0.9804,0.1145,0.8855,0.0196,0.0634,0.9419,0.825
7.2,gini,6,100,auto,0.9758,0.0753,0.9247,0.0242,0.0519,0.9475,0.875
7.3,gini,6,100,auto,0.9833,0.0811,0.9189,0.0167,0.0522,0.9466,0.823
7.4,gini,6,100,auto,0.964,0.0833,0.9167,0.036,0.0619,0.937,0.807
7.5,gini,6,100,auto,0.9786,0.118,0.882,0.0214,0.0731,0.9288,0.811
7.6,gini,6,100,auto,0.9744,0.1098,0.8902,0.0256,0.0747,0.9218,0.842
7.7,gini,6,100,auto,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.847
7.8,gini,6,100,auto,0.9843,0.0794,0.9206,0.0157,0.0538,0.9407,0.838
7.9,gini,6,100,auto,0.9752,0.1,0.9,0.0248,0.0637,0.9379,0.916
7.10,gini,6,100,auto,0.9536,0.0859,0.9141,0.0464,0.0669,0.9333,0.824
8.1,gini,6,100,sqrt,0.9804,0.1145,0.8855,0.0196,0.0634,0.9419,0.812
8.2,gini,6,100,sqrt,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.819
8.3,gini,6,100,sqrt,0.9833,0.0811,0.9189,0.0167,0.0522,0.9466,0.808
8.4,gini,6,100,sqrt,0.9781,0.0824,0.9176,0.0219,0.0554,0.9433,0.799
8.5,gini,6,100,sqrt,0.9648,0.1195,0.8805,0.0352,0.0797,0.9219,0.805
8.6,gini,6,100,sqrt,0.9829,0.1037,0.8963,0.0171,0.0676,0.9289,0.798
8.7,gini,6,100,sqrt,0.9796,0.0843,0.9157,0.0204,0.0543,0.946,0.798
8.8,gini,6,100,sqrt,0.9844,0.0745,0.9255,0.0156,0.0506,0.9443,0.84
8.9,gini,6,100,sqrt,0.9672,0.1008,0.8992,0.0328,0.0677,0.9337,0.839
8.10,gini,6,100,sqrt,0.9603,0.0798,0.9202,0.0397,0.0605,0.9396,0.818
9.1,gini,6,100,log2,0.9806,0.1008,0.8992,0.0194,0.0563,0.948,0.811
9.2,gini,6,100,log2,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,0.821
9.3,gini,6,100,log2,0.9917,0.0743,0.9257,0.0083,0.0448,0.9541,0.819
9.4,gini,6,100,log2,0.9708,0.0882,0.9118,0.0292,0.0619,0.9367,0.85
9.5,gini,6,100,log2,0.9784,0.1235,0.8765,0.0216,0.0764,0.9256,0.761
9.6,gini,6,100,log2,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.778
9.7,gini,6,100,log2,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.791
9.8,gini,6,100,log2,0.9921,0.0789,0.9211,0.0079,0.0506,0.9436,0.798
9.9,gini,6,100,log2,0.9748,0.1136,0.8864,0.0252,0.0717,0.9302,0.821
9.10,gini,6,100,log2,0.9536,0.0859,0.9141,0.0464,0.0669,0.9333,0.803
10.1,gini,6,200,auto,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,0.998
10.2,gini,6,200,auto,0.9839,0.0685,0.9315,0.0161,0.0444,0.9549,1.029
10.3,gini,6,200,auto,0.9836,0.0685,0.9315,0.0164,0.0448,0.9543,1.03
10.4,gini,6,200,auto,0.9712,0.0774,0.9226,0.0288,0.0554,0.9435,0.988
10.5,gini,6,200,auto,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.963
10.6,gini,6,200,auto,0.9744,0.1098,0.8902,0.0256,0.0747,0.9218,0.988
10.7,gini,6,200,auto,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.99
10.8,gini,6,200,auto,0.9845,0.0695,0.9305,0.0155,0.0475,0.9479,0.974
10.9,gini,6,200,auto,0.9672,0.1008,0.8992,0.0328,0.0677,0.9337,0.981
10.10,gini,6,200,auto,0.9603,0.0798,0.9202,0.0397,0.0605,0.9396,0.96
11.1,gini,6,200,sqrt,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,1.002
11.2,gini,6,200,sqrt,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,0.958
11.3,gini,6,200,sqrt,0.9833,0.0811,0.9189,0.0167,0.0522,0.9466,0.988
11.4,gini,6,200,sqrt,0.9926,0.0814,0.9186,0.0074,0.0489,0.9496,0.988
11.5,gini,6,200,sqrt,0.9645,0.125,0.875,0.0355,0.0831,0.9187,0.952
11.6,gini,6,200,sqrt,0.9664,0.1049,0.8951,0.0336,0.0747,0.9222,0.977
11.7,gini,6,200,sqrt,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,1.03
11.8,gini,6,200,sqrt,0.9844,0.0745,0.9255,0.0156,0.0506,0.9443,1.004
11.9,gini,6,200,sqrt,0.975,0.1069,0.8931,0.025,0.0677,0.9341,1.025
11.10,gini,6,200,sqrt,0.9539,0.0802,0.9198,0.0461,0.0637,0.9364,1.003
12.1,gini,6,200,log2,0.9801,0.1278,0.8722,0.0199,0.0704,0.9359,0.996
12.2,gini,6,200,log2,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.952
12.3,gini,6,200,log2,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,0.927
12.4,gini,6,200,log2,0.9781,0.0824,0.9176,0.0219,0.0554,0.9433,0.957
12.5,gini,6,200,log2,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.944
12.6,gini,6,200,log2,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.959
12.7,gini,6,200,log2,0.966,0.0964,0.9036,0.034,0.0671,0.9332,0.961
12.8,gini,6,200,log2,0.9844,0.0745,0.9255,0.0156,0.0506,0.9443,0.936
12.9,gini,6,200,log2,0.9752,0.1,0.9,0.0248,0.0637,0.9379,0.973
12.10,gini,6,200,log2,0.96,0.0854,0.9146,0.04,0.0637,0.9365,1.001
13.1,gini,7,100,auto,0.974,0.1154,0.8846,0.026,0.0669,0.9377,0.833
13.2,gini,7,100,auto,0.9758,0.0753,0.9247,0.0242,0.0519,0.9475,0.832
13.3,gini,7,100,auto,0.9835,0.0748,0.9252,0.0165,0.0485,0.9504,0.819
13.4,gini,7,100,auto,0.9648,0.0667,0.9333,0.0352,0.0521,0.9471,0.834
13.5,gini,7,100,auto,0.972,0.1076,0.8924,0.028,0.0698,0.9317,0.804
13.6,gini,7,100,auto,0.9661,0.1104,0.8896,0.0339,0.0783,0.9184,0.828
13.7,gini,7,100,auto,0.9862,0.0893,0.9107,0.0138,0.0543,0.9461,0.839
13.8,gini,7,100,auto,0.9845,0.0695,0.9305,0.0155,0.0475,0.9479,0.812
13.9,gini,7,100,auto,0.9672,0.1008,0.8992,0.0328,0.0677,0.9337,0.811
13.10,gini,7,100,auto,0.9539,0.0802,0.9198,0.0461,0.0637,0.9364,0.827
14.1,gini,7,100,sqrt,0.9804,0.1145,0.8855,0.0196,0.0634,0.9419,0.832
14.2,gini,7,100,sqrt,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.817
14.3,gini,7,100,sqrt,0.9833,0.0811,0.9189,0.0167,0.0522,0.9466,0.834
14.4,gini,7,100,sqrt,0.9783,0.0769,0.9231,0.0217,0.0521,0.9466,0.838
14.5,gini,7,100,sqrt,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.846
14.6,gini,7,100,sqrt,0.9667,0.0994,0.9006,0.0333,0.0712,0.926,0.843
14.7,gini,7,100,sqrt,0.9797,0.0788,0.9212,0.0203,0.0511,0.9492,0.808
14.8,gini,7,100,sqrt,0.9845,0.0695,0.9305,0.0155,0.0475,0.9479,0.766
14.9,gini,7,100,sqrt,0.975,0.1069,0.8931,0.025,0.0677,0.9341,0.855
14.10,gini,7,100,sqrt,0.9605,0.0741,0.9259,0.0395,0.0573,0.9428,0.84
15.1,gini,7,100,log2,0.9804,0.1145,0.8855,0.0196,0.0634,0.9419,0.801
15.2,gini,7,100,log2,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.837
15.3,gini,7,100,log2,0.9836,0.0685,0.9315,0.0164,0.0448,0.9543,0.846
15.4,gini,7,100,log2,0.9643,0.0778,0.9222,0.0357,0.0586,0.9404,0.799
15.5,gini,7,100,log2,0.9648,0.1195,0.8805,0.0352,0.0797,0.9219,0.83
15.6,gini,7,100,log2,0.9744,0.1098,0.8902,0.0256,0.0747,0.9218,0.796
15.7,gini,7,100,log2,0.973,0.0848,0.9152,0.027,0.0575,0.9428,0.805
15.8,gini,7,100,log2,0.9921,0.0741,0.9259,0.0079,0.0475,0.9472,0.807
15.9,gini,7,100,log2,0.9672,0.1008,0.8992,0.0328,0.0677,0.9337,0.825
15.10,gini,7,100,log2,0.9539,0.0802,0.9198,0.0461,0.0637,0.9364,0.797
16.1,gini,7,200,auto,0.9806,0.1008,0.8992,0.0194,0.0563,0.948,0.992
16.2,gini,7,200,auto,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,1.006
16.3,gini,7,200,auto,0.9835,0.0748,0.9252,0.0165,0.0485,0.9504,0.986
16.4,gini,7,200,auto,0.971,0.0828,0.9172,0.029,0.0586,0.9401,0.994
16.5,gini,7,200,auto,0.965,0.1139,0.8861,0.035,0.0764,0.9251,0.973
16.6,gini,7,200,auto,0.9661,0.1104,0.8896,0.0339,0.0783,0.9184,1.006
16.7,gini,7,200,auto,0.9862,0.0893,0.9107,0.0138,0.0543,0.9461,1.007
16.8,gini,7,200,auto,0.9844,0.0745,0.9255,0.0156,0.0506,0.9443,1.006
16.9,gini,7,200,auto,0.9752,0.1,0.9,0.0248,0.0637,0.9379,1.043
16.10,gini,7,200,auto,0.9542,0.0745,0.9255,0.0458,0.0605,0.9396,0.982
17.1,gini,7,200,sqrt,0.9804,0.1145,0.8855,0.0196,0.0634,0.9419,0.995
17.2,gini,7,200,sqrt,0.9758,0.0753,0.9247,0.0242,0.0519,0.9475,0.986
17.3,gini,7,200,sqrt,0.9835,0.0748,0.9252,0.0165,0.0485,0.9504,0.989
17.4,gini,7,200,sqrt,0.9712,0.0774,0.9226,0.0288,0.0554,0.9435,1.003
17.5,gini,7,200,sqrt,0.9718,0.1132,0.8868,0.0282,0.0731,0.9285,0.981
17.6,gini,7,200,sqrt,0.9829,0.1037,0.8963,0.0171,0.0676,0.9289,1.005
17.7,gini,7,200,sqrt,0.973,0.0848,0.9152,0.027,0.0575,0.9428,1.014
17.8,gini,7,200,sqrt,0.9846,0.0645,0.9355,0.0154,0.0443,0.9515,1.021
17.9,gini,7,200,sqrt,0.9672,0.1008,0.8992,0.0328,0.0677,0.9337,1.018
17.10,gini,7,200,sqrt,0.9539,0.0802,0.9198,0.0461,0.0637,0.9364,1.008
18.1,gini,7,200,log2,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,1.021
18.2,gini,7,200,log2,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,1.0
18.3,gini,7,200,log2,0.9833,0.0811,0.9189,0.0167,0.0522,0.9466,0.985
18.4,gini,7,200,log2,0.9781,0.0824,0.9176,0.0219,0.0554,0.9433,1.018
18.5,gini,7,200,log2,0.9648,0.1195,0.8805,0.0352,0.0797,0.9219,0.932
18.6,gini,7,200,log2,0.9744,0.1098,0.8902,0.0256,0.0747,0.9218,0.98
18.7,gini,7,200,log2,0.986,0.1,0.9,0.014,0.0607,0.9398,0.994
18.8,gini,7,200,log2,0.9843,0.0794,0.9206,0.0157,0.0538,0.9407,0.938
18.9,gini,7,200,log2,0.9752,0.1,0.9,0.0248,0.0637,0.9379,0.983
18.10,gini,7,200,log2,0.9667,0.0793,0.9207,0.0333,0.0573,0.9428,0.957
19.1,entropy,5,100,auto,0.9801,0.1278,0.8722,0.0199,0.0704,0.9359,0.889
19.2,entropy,5,100,auto,0.9835,0.0872,0.9128,0.0165,0.0556,0.9435,0.888
19.3,entropy,5,100,auto,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,0.871
19.4,entropy,5,100,auto,0.9853,0.0819,0.9181,0.0147,0.0521,0.9464,0.827
19.5,entropy,5,100,auto,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.835
19.6,entropy,5,100,auto,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.883
19.7,entropy,5,100,auto,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.861
19.8,entropy,5,100,auto,0.992,0.0838,0.9162,0.008,0.0538,0.94,0.878
19.9,entropy,5,100,auto,0.9748,0.1136,0.8864,0.0252,0.0717,0.9302,0.886
19.10,entropy,5,100,auto,0.9597,0.0909,0.9091,0.0403,0.0669,0.9333,0.874
20.1,entropy,5,100,sqrt,0.98,0.1343,0.8657,0.02,0.0739,0.9328,0.88
20.2,entropy,5,100,sqrt,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,0.894
20.3,entropy,5,100,sqrt,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,0.881
20.4,entropy,5,100,sqrt,0.9852,0.0872,0.9128,0.0148,0.0554,0.943,0.846
20.5,entropy,5,100,sqrt,0.9714,0.1242,0.8758,0.0286,0.0797,0.9221,0.852
20.6,entropy,5,100,sqrt,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.886
20.7,entropy,5,100,sqrt,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.862
20.8,entropy,5,100,sqrt,1.0,0.0737,0.9263,0.0,0.0443,0.95,0.832
20.9,entropy,5,100,sqrt,0.9746,0.1203,0.8797,0.0254,0.0757,0.9264,0.89
20.10,entropy,5,100,sqrt,0.9664,0.0848,0.9152,0.0336,0.0605,0.9397,0.878
21.1,entropy,5,100,log2,0.9799,0.1407,0.8593,0.0201,0.0775,0.9298,0.86
21.2,entropy,5,100,log2,0.9835,0.0872,0.9128,0.0165,0.0556,0.9435,0.841
21.3,entropy,5,100,log2,0.9917,0.0743,0.9257,0.0083,0.0448,0.9541,0.869
21.4,entropy,5,100,log2,0.9925,0.0867,0.9133,0.0075,0.0521,0.9462,0.85
21.5,entropy,5,100,log2,0.9854,0.128,0.872,0.0146,0.0764,0.9258,0.845
21.6,entropy,5,100,log2,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.845
21.7,entropy,5,100,log2,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.889
21.8,entropy,5,100,log2,0.9837,0.0984,0.9016,0.0163,0.0665,0.9265,0.892
21.9,entropy,5,100,log2,0.9746,0.1203,0.8797,0.0254,0.0757,0.9264,0.861
21.10,entropy,5,100,log2,0.9664,0.0848,0.9152,0.0336,0.0605,0.9397,0.839
22.1,entropy,5,200,auto,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,1.065
22.2,entropy,5,200,auto,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,1.043
22.3,entropy,5,200,auto,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,1.09
22.4,entropy,5,200,auto,0.9926,0.0814,0.9186,0.0074,0.0489,0.9496,1.078
22.5,entropy,5,200,auto,0.9714,0.1242,0.8758,0.0286,0.0797,0.9221,1.054
22.6,entropy,5,200,auto,0.9826,0.1145,0.8855,0.0174,0.0747,0.9213,1.091
22.7,entropy,5,200,auto,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,1.063
22.8,entropy,5,200,auto,0.9843,0.0794,0.9206,0.0157,0.0538,0.9407,1.069
22.9,entropy,5,200,auto,0.9746,0.1203,0.8797,0.0254,0.0757,0.9264,1.098
22.10,entropy,5,200,auto,0.973,0.0843,0.9157,0.027,0.0573,0.9429,1.051
23.1,entropy,5,200,sqrt,0.9801,0.1278,0.8722,0.0199,0.0704,0.9359,1.054
23.2,entropy,5,200,sqrt,0.9835,0.0872,0.9128,0.0165,0.0556,0.9435,1.06
23.3,entropy,5,200,sqrt,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,1.097
23.4,entropy,5,200,sqrt,0.9852,0.0872,0.9128,0.0148,0.0554,0.943,1.081
23.5,entropy,5,200,sqrt,0.9714,0.1242,0.8758,0.0286,0.0797,0.9221,1.026
23.6,entropy,5,200,sqrt,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,1.098
23.7,entropy,5,200,sqrt,0.9862,0.0893,0.9107,0.0138,0.0543,0.9461,1.088
23.8,entropy,5,200,sqrt,0.9919,0.0885,0.9115,0.0081,0.057,0.9364,1.061
23.9,entropy,5,200,sqrt,0.9744,0.1269,0.8731,0.0256,0.0797,0.9226,1.06
23.10,entropy,5,200,sqrt,0.973,0.0843,0.9157,0.027,0.0573,0.9429,1.029
24.1,entropy,5,200,log2,0.9799,0.1407,0.8593,0.0201,0.0775,0.9298,1.044
24.2,entropy,5,200,log2,0.9835,0.0872,0.9128,0.0165,0.0556,0.9435,1.018
24.3,entropy,5,200,log2,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,1.038
24.4,entropy,5,200,log2,0.9851,0.0925,0.9075,0.0149,0.0586,0.9397,1.028
24.5,entropy,5,200,log2,0.9714,0.1242,0.8758,0.0286,0.0797,0.9221,1.003
24.6,entropy,5,200,log2,0.9826,0.1145,0.8855,0.0174,0.0747,0.9213,1.037
24.7,entropy,5,200,log2,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,1.071
24.8,entropy,5,200,log2,1.0,0.0881,0.9119,0.0,0.0538,0.9393,1.018
24.9,entropy,5,200,log2,0.9746,0.1203,0.8797,0.0254,0.0757,0.9264,1.018
24.10,entropy,5,200,log2,0.9728,0.0898,0.9102,0.0272,0.0605,0.9397,1.027
25.1,entropy,6,100,auto,0.9801,0.1278,0.8722,0.0199,0.0704,0.9359,0.881
25.2,entropy,6,100,auto,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,0.853
25.3,entropy,6,100,auto,0.9835,0.0748,0.9252,0.0165,0.0485,0.9504,0.885
25.4,entropy,6,100,auto,0.9853,0.0819,0.9181,0.0147,0.0521,0.9464,0.836
25.5,entropy,6,100,auto,0.965,0.1139,0.8861,0.035,0.0764,0.9251,0.839
25.6,entropy,6,100,auto,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.877
25.7,entropy,6,100,auto,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.84
25.8,entropy,6,100,auto,0.9921,0.0741,0.9259,0.0079,0.0475,0.9472,0.888
25.9,entropy,6,100,auto,0.9748,0.1136,0.8864,0.0252,0.0717,0.9302,0.916
25.10,entropy,6,100,auto,0.9667,0.0793,0.9207,0.0333,0.0573,0.9428,0.858
26.1,entropy,6,100,sqrt,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,0.87
26.2,entropy,6,100,sqrt,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.901
26.3,entropy,6,100,sqrt,0.9754,0.0753,0.9247,0.0246,0.0522,0.9468,0.898
26.4,entropy,6,100,sqrt,0.9778,0.093,0.907,0.0222,0.0619,0.9365,0.896
26.5,entropy,6,100,sqrt,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.896
26.6,entropy,6,100,sqrt,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,0.862
26.7,entropy,6,100,sqrt,0.9728,0.0904,0.9096,0.0272,0.0607,0.9396,0.894
26.8,entropy,6,100,sqrt,0.9921,0.0789,0.9211,0.0079,0.0506,0.9436,0.916
26.9,entropy,6,100,sqrt,0.9748,0.1136,0.8864,0.0252,0.0717,0.9302,0.898
26.10,entropy,6,100,sqrt,0.9605,0.0741,0.9259,0.0395,0.0573,0.9428,0.888
27.1,entropy,6,100,log2,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,0.818
27.2,entropy,6,100,log2,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.85
27.3,entropy,6,100,log2,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,0.846
27.4,entropy,6,100,log2,0.9925,0.0867,0.9133,0.0075,0.0521,0.9462,0.904
27.5,entropy,6,100,log2,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.848
27.6,entropy,6,100,log2,0.9746,0.1043,0.8957,0.0254,0.0712,0.9255,0.853
27.7,entropy,6,100,log2,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,0.873
27.8,entropy,6,100,log2,0.9843,0.0794,0.9206,0.0157,0.0538,0.9407,0.827
27.9,entropy,6,100,log2,0.9746,0.1203,0.8797,0.0254,0.0757,0.9264,0.911
27.10,entropy,6,100,log2,0.96,0.0854,0.9146,0.04,0.0637,0.9365,0.839
28.1,entropy,6,200,auto,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,1.127
28.2,entropy,6,200,auto,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,1.105
28.3,entropy,6,200,auto,0.9754,0.0753,0.9247,0.0246,0.0522,0.9468,1.129
28.4,entropy,6,200,auto,0.9854,0.0765,0.9235,0.0146,0.0489,0.9498,1.094
28.5,entropy,6,200,auto,0.9645,0.125,0.875,0.0355,0.0831,0.9187,1.053
28.6,entropy,6,200,auto,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,1.083
28.7,entropy,6,200,auto,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,1.106
28.8,entropy,6,200,auto,0.9844,0.0745,0.9255,0.0156,0.0506,0.9443,1.086
28.9,entropy,6,200,auto,0.975,0.1069,0.8931,0.025,0.0677,0.9341,1.119
28.10,entropy,6,200,auto,0.9669,0.0736,0.9264,0.0331,0.0541,0.946,1.071
29.1,entropy,6,200,sqrt,0.9805,0.1077,0.8923,0.0195,0.0599,0.945,1.09
29.2,entropy,6,200,sqrt,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,1.117
29.3,entropy,6,200,sqrt,0.9917,0.0743,0.9257,0.0083,0.0448,0.9541,1.099
29.4,entropy,6,200,sqrt,0.9853,0.0819,0.9181,0.0147,0.0521,0.9464,1.059
29.5,entropy,6,200,sqrt,0.9714,0.1242,0.8758,0.0286,0.0797,0.9221,1.098
29.6,entropy,6,200,sqrt,0.9828,0.1091,0.8909,0.0172,0.0712,0.9251,1.111
29.7,entropy,6,200,sqrt,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,1.079
29.8,entropy,6,200,sqrt,0.9844,0.0745,0.9255,0.0156,0.0506,0.9443,1.076
29.9,entropy,6,200,sqrt,0.9748,0.1136,0.8864,0.0252,0.0717,0.9302,1.11
29.10,entropy,6,200,sqrt,0.9667,0.0793,0.9207,0.0333,0.0573,0.9428,1.086
30.1,entropy,6,200,log2,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,1.05
30.2,entropy,6,200,log2,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,1.071
30.3,entropy,6,200,log2,0.9916,0.0805,0.9195,0.0084,0.0485,0.9502,1.062
30.4,entropy,6,200,log2,0.9926,0.0814,0.9186,0.0074,0.0489,0.9496,1.034
30.5,entropy,6,200,log2,0.9645,0.125,0.875,0.0355,0.0831,0.9187,1.058
30.6,entropy,6,200,log2,0.9826,0.1145,0.8855,0.0174,0.0747,0.9213,1.058
30.7,entropy,6,200,log2,0.9793,0.0952,0.9048,0.0207,0.0607,0.9397,1.072
30.8,entropy,6,200,log2,1.0,0.0833,0.9167,0.0,0.0506,0.9429,1.053
30.9,entropy,6,200,log2,0.9746,0.1203,0.8797,0.0254,0.0757,0.9264,1.061
30.10,entropy,6,200,log2,0.973,0.0843,0.9157,0.027,0.0573,0.9429,1.064
31.1,entropy,7,100,auto,0.9808,0.0938,0.9062,0.0192,0.0528,0.951,0.91
31.2,entropy,7,100,auto,0.9836,0.0811,0.9189,0.0164,0.0519,0.9473,0.903
31.3,entropy,7,100,auto,0.9754,0.0753,0.9247,0.0246,0.0522,0.9468,0.923
31.4,entropy,7,100,auto,0.9784,0.0714,0.9286,0.0216,0.0489,0.95,0.9
31.5,entropy,7,100,auto,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.865
31.6,entropy,7,100,auto,0.9831,0.0982,0.9018,0.0169,0.0641,0.9327,0.857
31.7,entropy,7,100,auto,0.973,0.0848,0.9152,0.027,0.0575,0.9428,0.9
31.8,entropy,7,100,auto,0.9921,0.0789,0.9211,0.0079,0.0506,0.9436,0.877
31.9,entropy,7,100,auto,0.975,0.1069,0.8931,0.025,0.0677,0.9341,0.874
31.10,entropy,7,100,auto,0.9603,0.0798,0.9202,0.0397,0.0605,0.9396,0.86
32.1,entropy,7,100,sqrt,0.9803,0.1212,0.8788,0.0197,0.0669,0.9389,0.902
32.2,entropy,7,100,sqrt,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.908
32.3,entropy,7,100,sqrt,0.9835,0.0748,0.9252,0.0165,0.0485,0.9504,0.883
32.4,entropy,7,100,sqrt,0.9853,0.0819,0.9181,0.0147,0.0521,0.9464,0.92
32.5,entropy,7,100,sqrt,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.883
32.6,entropy,7,100,sqrt,0.9829,0.1037,0.8963,0.0171,0.0676,0.9289,0.888
32.7,entropy,7,100,sqrt,0.9796,0.0843,0.9157,0.0204,0.0543,0.946,0.881
32.8,entropy,7,100,sqrt,0.9843,0.0794,0.9206,0.0157,0.0538,0.9407,0.901
32.9,entropy,7,100,sqrt,0.975,0.1069,0.8931,0.025,0.0677,0.9341,0.895
32.10,entropy,7,100,sqrt,0.9669,0.0736,0.9264,0.0331,0.0541,0.946,0.842
33.1,entropy,7,100,log2,0.9804,0.1145,0.8855,0.0196,0.0634,0.9419,0.906
33.2,entropy,7,100,log2,0.9837,0.0748,0.9252,0.0163,0.0481,0.9511,0.87
33.3,entropy,7,100,log2,0.9917,0.068,0.932,0.0083,0.041,0.9579,0.843
33.4,entropy,7,100,log2,0.9926,0.0814,0.9186,0.0074,0.0489,0.9496,0.839
33.5,entropy,7,100,log2,0.9716,0.1187,0.8812,0.0284,0.0764,0.9253,0.854
33.6,entropy,7,100,log2,0.9829,0.1037,0.8963,0.0171,0.0676,0.9289,0.858
33.7,entropy,7,100,log2,0.9862,0.0893,0.9107,0.0138,0.0543,0.9461,0.881
33.8,entropy,7,100,log2,0.9841,0.0842,0.9158,0.0159,0.057,0.9372,0.874
