Multiplier: 5
Decision_Tree: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
49.3,100,0.5,0.8,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.227
49.4,100,0.5,0.8,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.296
49.5,100,0.5,0.8,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.432
50.1,100,0.5,0.8,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,4.166
50.2,100,0.5,0.8,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,4.058
50.3,100,0.5,0.8,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.856
50.4,100,0.5,0.8,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.916
50.5,100,0.5,0.8,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.703
51.1,100,0.5,0.8,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,4.605
51.2,100,0.5,0.8,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.738
51.3,100,0.5,0.8,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,4.109
51.4,100,0.5,0.8,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,4.56
51.5,100,0.5,0.8,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,4.127
52.1,100,0.5,1.0,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,2.874
52.2,100,0.5,1.0,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.44
52.3,100,0.5,1.0,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,2.97
52.4,100,0.5,1.0,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.076
52.5,100,0.5,1.0,2,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.111
53.1,100,0.5,1.0,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.649
53.2,100,0.5,1.0,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.564
53.3,100,0.5,1.0,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.404
53.4,100,0.5,1.0,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.508
53.5,100,0.5,1.0,3,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.538
54.1,100,0.5,1.0,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.693
54.2,100,0.5,1.0,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.872
54.3,100,0.5,1.0,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.843
54.4,100,0.5,1.0,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,4.039
54.5,100,0.5,1.0,4,0.5417,0.4153,0.5847,0.4583,0.4389,0.5626,3.646
#############################
Linear_SVC: 18 different tests
Iteration,Max_Iter,Reg_Param,Aggregation_Depth,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
1.1,50,0.1,2,1.0,0.2819,0.7181,0.0,0.2023,0.7913,80.305
1.2,50,0.1,2,1.0,0.2819,0.7181,0.0,0.2023,0.7913,76.378
1.3,50,0.1,2,1.0,0.2819,0.7181,0.0,0.2023,0.7913,75.758
1.4,50,0.1,2,1.0,0.2819,0.7181,0.0,0.2023,0.7913,75.834
1.5,50,0.1,2,1.0,0.2819,0.7181,0.0,0.2023,0.7913,75.277
2.1,50,0.1,3,1.0,0.2819,0.7181,0.0,0.2023,0.7913,77.502
2.2,50,0.1,3,1.0,0.2819,0.7181,0.0,0.2023,0.7913,77.34
2.3,50,0.1,3,1.0,0.2819,0.7181,0.0,0.2023,0.7913,77.494
2.4,50,0.1,3,1.0,0.2819,0.7181,0.0,0.2023,0.7913,77.175
2.5,50,0.1,3,1.0,0.2819,0.7181,0.0,0.2023,0.7913,77.215
3.1,50,0.1,4,1.0,0.2819,0.7181,0.0,0.2023,0.7913,78.293
3.2,50,0.1,4,1.0,0.2819,0.7181,0.0,0.2023,0.7913,81.524
3.3,50,0.1,4,1.0,0.2819,0.7181,0.0,0.2023,0.7913,81.158
3.4,50,0.1,4,1.0,0.2819,0.7181,0.0,0.2023,0.7913,78.365
3.5,50,0.1,4,1.0,0.2819,0.7181,0.0,0.2023,0.7913,76.828
4.1,50,0.3,2,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,67.121
4.2,50,0.3,2,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,66.835
4.3,50,0.3,2,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,67.096
4.4,50,0.3,2,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,67.183
4.5,50,0.3,2,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,67.224
5.1,50,0.3,3,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,68.676
5.2,50,0.3,3,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,68.588
5.3,50,0.3,3,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,69.193
5.4,50,0.3,3,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,68.885
5.5,50,0.3,3,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,69.237
6.1,50,0.3,4,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,68.557
6.2,50,0.3,4,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,68.409
6.3,50,0.3,4,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,68.608
6.4,50,0.3,4,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,68.513
6.5,50,0.3,4,0.9683,0.3317,0.6683,0.0317,0.2595,0.7328,69.829
7.1,50,0.5,2,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,81.932
7.2,50,0.5,2,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,81.196
7.3,50,0.5,2,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,79.478
7.4,50,0.5,2,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,78.601
7.5,50,0.5,2,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,78.278
8.1,50,0.5,3,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,94.109
8.2,50,0.5,3,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,86.897
8.3,50,0.5,3,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,83.547
8.4,50,0.5,3,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,89.543
8.5,50,0.5,3,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,101.853
9.1,50,0.5,4,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,100.808
9.2,50,0.5,4,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,101.905
9.3,50,0.5,4,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,101.011
9.4,50,0.5,4,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,101.558
9.5,50,0.5,4,0.7273,0.3374,0.6626,0.2727,0.313,0.6835,103.112
10.1,100,0.1,2,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,193.1
10.2,100,0.1,2,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,193.097
10.3,100,0.1,2,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,193.235
10.4,100,0.1,2,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,187.237
10.5,100,0.1,2,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,256.626
11.1,100,0.1,3,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,185.52
11.2,100,0.1,3,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,177.41
11.3,100,0.1,3,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.636
11.4,100,0.1,3,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.644
11.5,100,0.1,3,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.786
12.1,100,0.1,4,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.702
12.2,100,0.1,4,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.746
12.3,100,0.1,4,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.941
12.4,100,0.1,4,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.458
12.5,100,0.1,4,0.9873,0.2678,0.7322,0.0127,0.1908,0.8034,152.85
13.1,100,0.3,2,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,130.359
13.2,100,0.3,2,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,129.923
13.3,100,0.3,2,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,130.013
13.4,100,0.3,2,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,130.214
13.5,100,0.3,2,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,130.74
14.1,100,0.3,3,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,133.106
14.2,100,0.3,3,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,133.318
14.3,100,0.3,3,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,133.289
14.4,100,0.3,3,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,132.661
14.5,100,0.3,3,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,132.72
15.1,100,0.3,4,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,133.164
15.2,100,0.3,4,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,133.261
15.3,100,0.3,4,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,135.181
15.4,100,0.3,4,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,133.585
15.5,100,0.3,4,0.9692,0.3249,0.6751,0.0308,0.2519,0.7406,133.334
16.1,100,0.5,2,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,169.186
16.2,100,0.5,2,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,170.086
16.3,100,0.5,2,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,169.616
16.4,100,0.5,2,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,169.661
16.5,100,0.5,2,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,169.626
17.1,100,0.5,3,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,173.106
17.2,100,0.5,3,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,173.117
17.3,100,0.5,3,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,173.163
17.4,100,0.5,3,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,172.767
17.5,100,0.5,3,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,172.737
18.1,100,0.5,4,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,173.246
18.2,100,0.5,4,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,172.87
18.3,100,0.5,4,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,172.831
18.4,100,0.5,4,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,173.755
18.5,100,0.5,4,0.7048,0.3376,0.6624,0.2952,0.3206,0.6765,179.392
#############################
