Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
6.3,gini,5,200,log2,0.9712,0.1024,0.8976,0.0288,0.0689,0.931,1.418
6.4,gini,5,200,log2,0.9741,0.1384,0.8616,0.0259,0.0909,0.9078,1.459
6.5,gini,5,200,log2,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.265
6.6,gini,5,200,log2,0.984,0.1138,0.8862,0.016,0.0719,0.9264,1.459
6.7,gini,5,200,log2,0.9773,0.1152,0.8848,0.0227,0.0741,0.9257,1.389
6.8,gini,5,200,log2,1.0,0.0854,0.9146,0.0,0.05,0.9462,1.384
6.9,gini,5,200,log2,0.9688,0.1243,0.8757,0.0312,0.0842,0.9144,1.276
6.10,gini,5,200,log2,0.9638,0.0678,0.9322,0.0362,0.054,0.9439,1.381
7.1,gini,6,100,auto,0.9728,0.1,0.9,0.0272,0.0662,0.9341,1.299
7.2,gini,6,100,auto,0.9779,0.1132,0.8868,0.0221,0.0712,0.93,1.465
7.3,gini,6,100,auto,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.282
7.4,gini,6,100,auto,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.468
7.5,gini,6,100,auto,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.264
7.6,gini,6,100,auto,0.9843,0.103,0.897,0.0157,0.0651,0.9335,1.287
7.7,gini,6,100,auto,0.9635,0.1,0.9,0.0365,0.0707,0.9292,1.284
7.8,gini,6,100,auto,0.9832,0.0807,0.9193,0.0168,0.0536,0.9433,1.14
7.9,gini,6,100,auto,0.9618,0.1145,0.8855,0.0382,0.0808,0.918,1.229
7.10,gini,6,100,auto,0.9643,0.0571,0.9429,0.0357,0.0476,0.9508,1.462
8.1,gini,6,100,sqrt,0.973,0.0947,0.9053,0.027,0.0631,0.9373,1.45
8.2,gini,6,100,sqrt,0.971,0.1083,0.8917,0.029,0.0712,0.9298,1.114
8.3,gini,6,100,sqrt,0.9784,0.0964,0.9036,0.0216,0.0623,0.9376,1.331
8.4,gini,6,100,sqrt,0.9748,0.1218,0.8782,0.0252,0.08,0.9189,1.307
8.5,gini,6,100,sqrt,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.274
8.6,gini,6,100,sqrt,0.9767,0.0982,0.9018,0.0233,0.0651,0.9337,1.147
8.7,gini,6,100,sqrt,0.9704,0.1049,0.8951,0.0296,0.0707,0.9291,1.451
8.8,gini,6,100,sqrt,0.9916,0.0745,0.9255,0.0084,0.0464,0.9505,1.236
8.9,gini,6,100,sqrt,0.9556,0.0988,0.9012,0.0444,0.0741,0.9251,1.108
8.10,gini,6,100,sqrt,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.444
9.1,gini,6,100,log2,0.9726,0.1053,0.8947,0.0274,0.0694,0.931,1.323
9.2,gini,6,100,log2,0.9853,0.1069,0.8931,0.0147,0.0644,0.9368,1.422
9.3,gini,6,100,log2,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.244
9.4,gini,6,100,log2,0.9748,0.1218,0.8782,0.0252,0.08,0.9189,1.452
9.5,gini,6,100,log2,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.456
9.6,gini,6,100,log2,0.9766,0.1037,0.8963,0.0234,0.0685,0.9301,1.423
9.7,gini,6,100,log2,0.9699,0.1159,0.8841,0.0301,0.0774,0.9224,1.136
9.8,gini,6,100,log2,0.9831,0.0864,0.9136,0.0169,0.0571,0.9395,1.082
9.9,gini,6,100,log2,0.9618,0.1145,0.8855,0.0382,0.0808,0.918,1.281
9.10,gini,6,100,log2,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.455
10.1,gini,6,200,auto,0.9728,0.1,0.9,0.0272,0.0662,0.9341,1.587
10.2,gini,6,200,auto,0.9708,0.1139,0.8861,0.0292,0.0746,0.9265,1.453
10.3,gini,6,200,auto,0.9645,0.0976,0.9024,0.0355,0.0689,0.931,1.442
10.4,gini,6,200,auto,0.9748,0.1218,0.8782,0.0252,0.08,0.9189,1.471
10.5,gini,6,200,auto,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.435
10.6,gini,6,200,auto,0.9844,0.0976,0.9024,0.0156,0.0616,0.937,1.476
10.7,gini,6,200,auto,0.9701,0.1104,0.8896,0.0299,0.0741,0.9258,1.485
10.8,gini,6,200,auto,0.9833,0.075,0.925,0.0167,0.05,0.9472,1.427
10.9,gini,6,200,auto,0.9481,0.1049,0.8951,0.0519,0.0808,0.9184,1.447
10.10,gini,6,200,auto,0.9504,0.0632,0.9368,0.0496,0.0571,0.9415,1.494
11.1,gini,6,200,sqrt,0.973,0.0947,0.9053,0.027,0.0631,0.9373,1.325
11.2,gini,6,200,sqrt,0.9708,0.1139,0.8861,0.0292,0.0746,0.9265,1.472
11.3,gini,6,200,sqrt,0.9645,0.0976,0.9024,0.0355,0.0689,0.931,1.422
11.4,gini,6,200,sqrt,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.694
11.5,gini,6,200,sqrt,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.298
11.6,gini,6,200,sqrt,0.9692,0.0988,0.9012,0.0308,0.0685,0.9303,1.312
11.7,gini,6,200,sqrt,0.9773,0.1152,0.8848,0.0227,0.0741,0.9257,1.281
11.8,gini,6,200,sqrt,0.9832,0.0807,0.9193,0.0168,0.0536,0.9433,1.471
11.9,gini,6,200,sqrt,0.9478,0.1104,0.8896,0.0522,0.0842,0.9149,1.619
11.10,gini,6,200,sqrt,0.9643,0.0571,0.9429,0.0357,0.0476,0.9508,1.324
12.1,gini,6,200,log2,0.9726,0.1053,0.8947,0.0274,0.0694,0.931,1.589
12.2,gini,6,200,log2,0.9779,0.1132,0.8868,0.0221,0.0712,0.93,1.44
12.3,gini,6,200,log2,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.454
12.4,gini,6,200,log2,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.46
12.5,gini,6,200,log2,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.283
12.6,gini,6,200,log2,0.9767,0.0982,0.9018,0.0233,0.0651,0.9337,1.487
12.7,gini,6,200,log2,0.9701,0.1104,0.8896,0.0299,0.0741,0.9258,1.44
12.8,gini,6,200,log2,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.457
12.9,gini,6,200,log2,0.9692,0.1138,0.8862,0.0308,0.0774,0.9213,1.592
12.10,gini,6,200,log2,0.9781,0.0618,0.9382,0.0219,0.0444,0.9532,1.446
13.1,gini,7,100,auto,0.9669,0.0843,0.9157,0.0331,0.0599,0.9403,1.502
13.2,gini,7,100,auto,0.964,0.109,0.891,0.036,0.0746,0.9263,1.295
13.3,gini,7,100,auto,0.9648,0.092,0.908,0.0352,0.0656,0.9343,1.351
13.4,gini,7,100,auto,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.317
13.5,gini,7,100,auto,0.9756,0.1373,0.8627,0.0244,0.087,0.9144,1.348
13.6,gini,7,100,auto,0.9846,0.0864,0.9136,0.0154,0.0548,0.944,1.325
13.7,gini,7,100,auto,0.9704,0.1049,0.8951,0.0296,0.0707,0.9291,1.303
13.8,gini,7,100,auto,0.9918,0.057,0.943,0.0082,0.0357,0.9621,1.289
13.9,gini,7,100,auto,0.9481,0.1049,0.8951,0.0519,0.0808,0.9184,1.337
13.10,gini,7,100,auto,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.282
14.1,gini,7,100,sqrt,0.9603,0.0904,0.9096,0.0397,0.0662,0.934,1.43
14.2,gini,7,100,sqrt,0.971,0.1083,0.8917,0.029,0.0712,0.9298,1.28
14.3,gini,7,100,sqrt,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.475
14.4,gini,7,100,sqrt,0.9744,0.1329,0.8671,0.0256,0.0873,0.9115,1.408
14.5,gini,7,100,sqrt,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.154
14.6,gini,7,100,sqrt,0.9847,0.0807,0.9193,0.0153,0.0514,0.9476,1.291
14.7,gini,7,100,sqrt,0.9778,0.0988,0.9012,0.0222,0.064,0.9359,1.28
14.8,gini,7,100,sqrt,0.9837,0.0573,0.9427,0.0163,0.0393,0.9587,1.169
14.9,gini,7,100,sqrt,0.9412,0.1056,0.8944,0.0588,0.0842,0.9151,1.505
14.10,gini,7,100,sqrt,0.9504,0.0632,0.9368,0.0496,0.0571,0.9415,1.271
15.1,gini,7,100,log2,0.9728,0.1,0.9,0.0272,0.0662,0.9341,1.308
15.2,gini,7,100,log2,0.971,0.1083,0.8917,0.029,0.0712,0.9298,1.287
15.3,gini,7,100,log2,0.9716,0.0915,0.9085,0.0284,0.0623,0.9376,1.284
15.4,gini,7,100,log2,0.9748,0.1218,0.8782,0.0252,0.08,0.9189,1.252
15.5,gini,7,100,log2,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.281
15.6,gini,7,100,log2,0.9769,0.0926,0.9074,0.0231,0.0616,0.9372,1.284
15.7,gini,7,100,log2,0.9638,0.0943,0.9057,0.0362,0.0673,0.9325,1.292
15.8,gini,7,100,log2,0.9832,0.0807,0.9193,0.0168,0.0536,0.9433,1.263
15.9,gini,7,100,log2,0.9489,0.0938,0.9062,0.0511,0.0741,0.9252,1.326
15.10,gini,7,100,log2,0.971,0.0621,0.9379,0.029,0.0476,0.9503,1.456
16.1,gini,7,200,auto,0.9732,0.0893,0.9107,0.0268,0.0599,0.9404,1.512
16.2,gini,7,200,auto,0.971,0.1083,0.8917,0.029,0.0712,0.9298,1.644
16.3,gini,7,200,auto,0.965,0.0864,0.9136,0.035,0.0623,0.9376,1.48
16.4,gini,7,200,auto,0.975,0.1161,0.8839,0.025,0.0764,0.9226,1.657
16.5,gini,7,200,auto,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.433
16.6,gini,7,200,auto,0.9769,0.0926,0.9074,0.0231,0.0616,0.9372,1.478
16.7,gini,7,200,auto,0.9632,0.1056,0.8944,0.0368,0.0741,0.9258,1.446
16.8,gini,7,200,auto,0.9833,0.075,0.925,0.0167,0.05,0.9472,1.314
16.9,gini,7,200,auto,0.9485,0.0994,0.9006,0.0515,0.0774,0.9218,1.479
16.10,gini,7,200,auto,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.628
17.1,gini,7,200,sqrt,0.973,0.0947,0.9053,0.027,0.0631,0.9373,1.632
17.2,gini,7,200,sqrt,0.9712,0.1026,0.8974,0.0288,0.0678,0.9331,1.36
17.3,gini,7,200,sqrt,0.9648,0.092,0.908,0.0352,0.0656,0.9343,1.318
17.4,gini,7,200,sqrt,0.9748,0.1218,0.8782,0.0252,0.08,0.9189,1.452
17.5,gini,7,200,sqrt,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.495
17.6,gini,7,200,sqrt,0.9692,0.0988,0.9012,0.0308,0.0685,0.9303,1.427
17.7,gini,7,200,sqrt,0.9632,0.1056,0.8944,0.0368,0.0741,0.9258,1.335
17.8,gini,7,200,sqrt,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.415
17.9,gini,7,200,sqrt,0.9416,0.1,0.9,0.0584,0.0808,0.9185,1.446
17.10,gini,7,200,sqrt,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.509
18.1,gini,7,200,log2,0.9662,0.1006,0.8994,0.0338,0.0694,0.931,1.46
18.2,gini,7,200,log2,0.9714,0.0968,0.9032,0.0286,0.0644,0.9364,1.323
18.3,gini,7,200,log2,0.9645,0.0976,0.9024,0.0355,0.0689,0.931,1.403
18.4,gini,7,200,log2,0.9748,0.1218,0.8782,0.0252,0.08,0.9189,1.656
18.5,gini,7,200,log2,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.623
18.6,gini,7,200,log2,0.9845,0.092,0.908,0.0155,0.0582,0.9405,1.462
18.7,gini,7,200,log2,0.9706,0.0994,0.9006,0.0294,0.0673,0.9325,1.433
18.8,gini,7,200,log2,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.302
18.9,gini,7,200,log2,0.9545,0.1152,0.8848,0.0455,0.0842,0.9147,1.44
18.10,gini,7,200,log2,0.964,0.0625,0.9375,0.036,0.0508,0.9474,1.465
19.1,entropy,5,100,auto,0.9726,0.1053,0.8947,0.0274,0.0694,0.931,1.313
19.2,entropy,5,100,auto,0.9779,0.1132,0.8868,0.0221,0.0712,0.93,1.34
19.3,entropy,5,100,auto,0.9784,0.0964,0.9036,0.0216,0.0623,0.9376,1.341
19.4,entropy,5,100,auto,0.9741,0.1384,0.8616,0.0259,0.0909,0.9078,1.541
19.5,entropy,5,100,auto,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.366
19.6,entropy,5,100,auto,0.9921,0.1024,0.8976,0.0079,0.0616,0.9368,1.32
19.7,entropy,5,100,auto,0.9847,0.1145,0.8855,0.0153,0.0707,0.9291,1.319
19.8,entropy,5,100,auto,0.9914,0.0915,0.9085,0.0086,0.0571,0.939,1.333
19.9,entropy,5,100,auto,0.9478,0.1104,0.8896,0.0522,0.0842,0.9149,1.172
19.10,entropy,5,100,auto,0.9638,0.0678,0.9322,0.0362,0.054,0.9439,1.332
20.1,entropy,5,100,sqrt,0.9724,0.1105,0.8895,0.0276,0.0726,0.9279,1.512
20.2,entropy,5,100,sqrt,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.479
20.3,entropy,5,100,sqrt,0.9784,0.0964,0.9036,0.0216,0.0623,0.9376,1.351
20.4,entropy,5,100,sqrt,0.9741,0.1384,0.8616,0.0259,0.0909,0.9078,1.496
20.5,entropy,5,100,sqrt,0.975,0.1538,0.8462,0.025,0.0978,0.9038,1.171
20.6,entropy,5,100,sqrt,0.9764,0.1091,0.8909,0.0236,0.0719,0.9266,1.508
20.7,entropy,5,100,sqrt,0.9847,0.1145,0.8855,0.0153,0.0707,0.9291,1.351
20.8,entropy,5,100,sqrt,0.9915,0.0859,0.9141,0.0085,0.0536,0.9428,1.378
20.9,entropy,5,100,sqrt,0.9612,0.125,0.875,0.0388,0.0875,0.9111,1.142
20.10,entropy,5,100,sqrt,0.9638,0.0678,0.9322,0.0362,0.054,0.9439,1.391
21.1,entropy,5,100,log2,0.972,0.1207,0.8793,0.028,0.0789,0.9216,1.196
21.2,entropy,5,100,log2,0.9708,0.1139,0.8861,0.0292,0.0746,0.9265,1.291
21.3,entropy,5,100,log2,0.9783,0.1018,0.8982,0.0217,0.0656,0.9343,1.515
21.4,entropy,5,100,log2,0.9826,0.1375,0.8625,0.0174,0.0873,0.9114,1.492
21.5,entropy,5,100,log2,0.975,0.1538,0.8462,0.025,0.0978,0.9038,1.32
21.6,entropy,5,100,log2,0.9837,0.1243,0.8757,0.0163,0.0788,0.9194,1.303
21.7,entropy,5,100,log2,0.9848,0.1091,0.8909,0.0152,0.0673,0.9325,1.308
21.8,entropy,5,100,log2,1.0,0.0909,0.9091,0.0,0.0536,0.9423,1.295
21.9,entropy,5,100,log2,0.969,0.119,0.881,0.031,0.0808,0.9179,1.299
21.10,entropy,5,100,log2,0.9778,0.0722,0.9278,0.0222,0.0508,0.9463,1.296
22.1,entropy,5,200,auto,0.9722,0.1156,0.8844,0.0278,0.0757,0.9248,1.498
22.2,entropy,5,200,auto,0.9779,0.1132,0.8868,0.0221,0.0712,0.93,1.478
22.3,entropy,5,200,auto,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.546
22.4,entropy,5,200,auto,0.9744,0.1329,0.8671,0.0256,0.0873,0.9115,1.536
22.5,entropy,5,200,auto,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.539
22.6,entropy,5,200,auto,0.9841,0.1084,0.8916,0.0159,0.0685,0.93,1.519
22.7,entropy,5,200,auto,0.9699,0.1159,0.8841,0.0301,0.0774,0.9224,1.424
22.8,entropy,5,200,auto,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.556
22.9,entropy,5,200,auto,0.9766,0.1183,0.8817,0.0234,0.0774,0.9212,1.546
22.10,entropy,5,200,auto,0.9708,0.0674,0.9326,0.0292,0.0508,0.9469,1.74
23.1,entropy,5,200,sqrt,0.9722,0.1156,0.8844,0.0278,0.0757,0.9248,1.558
23.2,entropy,5,200,sqrt,0.9779,0.1132,0.8868,0.0221,0.0712,0.93,1.552
23.3,entropy,5,200,sqrt,0.9783,0.1018,0.8982,0.0217,0.0656,0.9343,1.419
23.4,entropy,5,200,sqrt,0.9744,0.1329,0.8671,0.0256,0.0873,0.9115,1.723
23.5,entropy,5,200,sqrt,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.429
23.6,entropy,5,200,sqrt,0.984,0.1138,0.8862,0.016,0.0719,0.9264,1.56
23.7,entropy,5,200,sqrt,0.9773,0.1152,0.8848,0.0227,0.0741,0.9257,1.39
23.8,entropy,5,200,sqrt,0.9831,0.0864,0.9136,0.0169,0.0571,0.9395,1.401
23.9,entropy,5,200,sqrt,0.9764,0.1235,0.8765,0.0236,0.0808,0.9177,1.512
23.10,entropy,5,200,sqrt,0.971,0.0621,0.9379,0.029,0.0476,0.9503,1.601
24.1,entropy,5,200,log2,0.972,0.1207,0.8793,0.028,0.0789,0.9216,1.712
24.2,entropy,5,200,log2,0.9779,0.1132,0.8868,0.0221,0.0712,0.93,1.366
24.3,entropy,5,200,log2,0.9781,0.1071,0.8929,0.0219,0.0689,0.931,1.468
24.4,entropy,5,200,log2,0.9741,0.1384,0.8616,0.0259,0.0909,0.9078,1.689
24.5,entropy,5,200,log2,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.395
24.6,entropy,5,200,log2,0.9839,0.119,0.881,0.0161,0.0753,0.9229,1.486
24.7,entropy,5,200,log2,0.9774,0.1098,0.8902,0.0226,0.0707,0.9291,1.477
24.8,entropy,5,200,log2,0.9832,0.0807,0.9193,0.0168,0.0536,0.9433,1.305
24.9,entropy,5,200,log2,0.9764,0.1235,0.8765,0.0236,0.0808,0.9177,1.483
24.10,entropy,5,200,log2,0.9635,0.073,0.927,0.0365,0.0571,0.9405,1.523
25.1,entropy,6,100,auto,0.9726,0.1053,0.8947,0.0274,0.0694,0.931,1.336
25.2,entropy,6,100,auto,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.338
25.3,entropy,6,100,auto,0.9784,0.0964,0.9036,0.0216,0.0623,0.9376,1.359
25.4,entropy,6,100,auto,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.391
25.5,entropy,6,100,auto,0.975,0.1538,0.8462,0.025,0.0978,0.9038,1.358
25.6,entropy,6,100,auto,0.9767,0.0982,0.9018,0.0233,0.0651,0.9337,1.338
25.7,entropy,6,100,auto,0.9701,0.1104,0.8896,0.0299,0.0741,0.9258,1.346
25.8,entropy,6,100,auto,0.9832,0.0807,0.9193,0.0168,0.0536,0.9433,1.516
25.9,entropy,6,100,auto,0.9621,0.1091,0.8909,0.0379,0.0774,0.9215,1.357
25.10,entropy,6,100,auto,0.964,0.0625,0.9375,0.036,0.0508,0.9474,1.194
26.1,entropy,6,100,sqrt,0.9722,0.1156,0.8844,0.0278,0.0757,0.9248,1.327
26.2,entropy,6,100,sqrt,0.9783,0.1019,0.8981,0.0217,0.0644,0.9366,1.182
26.3,entropy,6,100,sqrt,0.9786,0.0909,0.9091,0.0214,0.059,0.9409,1.359
26.4,entropy,6,100,sqrt,0.9741,0.1384,0.8616,0.0259,0.0909,0.9078,1.36
26.5,entropy,6,100,sqrt,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.364
26.6,entropy,6,100,sqrt,0.9843,0.103,0.897,0.0157,0.0651,0.9335,1.381
26.7,entropy,6,100,sqrt,0.9701,0.1104,0.8896,0.0299,0.0741,0.9258,1.35
26.8,entropy,6,100,sqrt,0.9832,0.0807,0.9193,0.0168,0.0536,0.9433,1.178
26.9,entropy,6,100,sqrt,0.9552,0.1043,0.8957,0.0448,0.0774,0.9216,1.486
26.10,entropy,6,100,sqrt,0.964,0.0625,0.9375,0.036,0.0508,0.9474,1.381
27.1,entropy,6,100,log2,0.9789,0.12,0.88,0.0211,0.0757,0.9248,1.337
27.2,entropy,6,100,log2,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.301
27.3,entropy,6,100,log2,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.391
27.4,entropy,6,100,log2,0.9829,0.1266,0.8734,0.0171,0.08,0.9188,1.553
27.5,entropy,6,100,log2,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.321
27.6,entropy,6,100,log2,0.9841,0.1084,0.8916,0.0159,0.0685,0.93,1.493
27.7,entropy,6,100,log2,0.9774,0.1098,0.8902,0.0226,0.0707,0.9291,1.327
27.8,entropy,6,100,log2,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.299
27.9,entropy,6,100,log2,0.969,0.119,0.881,0.031,0.0808,0.9179,1.151
27.10,entropy,6,100,log2,0.971,0.0621,0.9379,0.029,0.0476,0.9503,1.475
28.1,entropy,6,200,auto,0.9726,0.1053,0.8947,0.0274,0.0694,0.931,1.746
28.2,entropy,6,200,auto,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.535
28.3,entropy,6,200,auto,0.9712,0.1024,0.8976,0.0288,0.0689,0.931,1.732
28.4,entropy,6,200,auto,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.572
28.5,entropy,6,200,auto,0.975,0.1538,0.8462,0.025,0.0978,0.9038,1.58
28.6,entropy,6,200,auto,0.9769,0.0926,0.9074,0.0231,0.0616,0.9372,1.42
28.7,entropy,6,200,auto,0.9773,0.1152,0.8848,0.0227,0.0741,0.9257,1.548
28.8,entropy,6,200,auto,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.564
28.9,entropy,6,200,auto,0.9699,0.0976,0.9024,0.0301,0.0673,0.9317,1.596
28.10,entropy,6,200,auto,0.964,0.0625,0.9375,0.036,0.0508,0.9474,1.557
29.1,entropy,6,200,sqrt,0.9728,0.1,0.9,0.0272,0.0662,0.9341,1.707
29.2,entropy,6,200,sqrt,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.398
29.3,entropy,6,200,sqrt,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.581
29.4,entropy,6,200,sqrt,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.768
29.5,entropy,6,200,sqrt,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.596
29.6,entropy,6,200,sqrt,0.9845,0.092,0.908,0.0155,0.0582,0.9405,1.557
29.7,entropy,6,200,sqrt,0.9706,0.0994,0.9006,0.0294,0.0673,0.9325,1.557
29.8,entropy,6,200,sqrt,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.578
29.9,entropy,6,200,sqrt,0.9624,0.1037,0.8963,0.0376,0.0741,0.9249,1.583
29.10,entropy,6,200,sqrt,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.569
30.1,entropy,6,200,log2,0.9728,0.1,0.9,0.0272,0.0662,0.9341,1.54
30.2,entropy,6,200,log2,0.9708,0.1139,0.8861,0.0292,0.0746,0.9265,1.544
30.3,entropy,6,200,log2,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.692
30.4,entropy,6,200,log2,0.9746,0.1274,0.8726,0.0254,0.0836,0.9152,1.746
30.5,entropy,6,200,log2,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.551
30.6,entropy,6,200,log2,0.9839,0.119,0.881,0.0161,0.0753,0.9229,1.493
30.7,entropy,6,200,log2,0.9774,0.1098,0.8902,0.0226,0.0707,0.9291,1.67
30.8,entropy,6,200,log2,0.9831,0.0864,0.9136,0.0169,0.0571,0.9395,1.489
30.9,entropy,6,200,log2,0.9764,0.1235,0.8765,0.0236,0.0808,0.9177,1.531
30.10,entropy,6,200,log2,0.964,0.0625,0.9375,0.036,0.0508,0.9474,1.557
31.1,entropy,7,100,auto,0.9726,0.1053,0.8947,0.0274,0.0694,0.931,1.592
31.2,entropy,7,100,auto,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.207
31.3,entropy,7,100,auto,0.9784,0.0964,0.9036,0.0216,0.0623,0.9376,1.471
31.4,entropy,7,100,auto,0.975,0.1161,0.8839,0.025,0.0764,0.9226,1.412
31.5,entropy,7,100,auto,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.502
31.6,entropy,7,100,auto,0.9771,0.087,0.913,0.0229,0.0582,0.9407,1.315
31.7,entropy,7,100,auto,0.9706,0.0994,0.9006,0.0294,0.0673,0.9325,1.387
31.8,entropy,7,100,auto,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.204
31.9,entropy,7,100,auto,0.9549,0.1098,0.8902,0.0451,0.0808,0.9182,1.358
31.10,entropy,7,100,auto,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.523
32.1,entropy,7,100,sqrt,0.973,0.0947,0.9053,0.027,0.0631,0.9373,1.581
32.2,entropy,7,100,sqrt,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.386
32.3,entropy,7,100,sqrt,0.9648,0.092,0.908,0.0352,0.0656,0.9343,1.212
32.4,entropy,7,100,sqrt,0.9664,0.1282,0.8718,0.0336,0.0873,0.9116,1.401
32.5,entropy,7,100,sqrt,0.9758,0.1316,0.8684,0.0242,0.0833,0.918,1.569
32.6,entropy,7,100,sqrt,0.9844,0.0976,0.9024,0.0156,0.0616,0.937,1.548
32.7,entropy,7,100,sqrt,0.9776,0.1043,0.8957,0.0224,0.0673,0.9325,1.352
32.8,entropy,7,100,sqrt,0.9833,0.075,0.925,0.0167,0.05,0.9472,1.326
32.9,entropy,7,100,sqrt,0.9695,0.1084,0.8916,0.0305,0.0741,0.9248,1.353
32.10,entropy,7,100,sqrt,0.964,0.0625,0.9375,0.036,0.0508,0.9474,1.408
33.1,entropy,7,100,log2,0.9662,0.1006,0.8994,0.0338,0.0694,0.931,1.324
33.2,entropy,7,100,log2,0.9783,0.1019,0.8981,0.0217,0.0644,0.9366,1.33
33.3,entropy,7,100,log2,0.9648,0.092,0.908,0.0352,0.0656,0.9343,1.314
33.4,entropy,7,100,log2,0.975,0.1161,0.8839,0.025,0.0764,0.9226,1.239
33.5,entropy,7,100,log2,0.975,0.1538,0.8462,0.025,0.0978,0.9038,1.318
33.6,entropy,7,100,log2,0.9764,0.1091,0.8909,0.0236,0.0719,0.9266,1.198
33.7,entropy,7,100,log2,0.9708,0.0938,0.9062,0.0292,0.064,0.9359,1.33
33.8,entropy,7,100,log2,1.0,0.0798,0.9202,0.0,0.0464,0.95,1.512
33.9,entropy,7,100,log2,0.9624,0.1037,0.8963,0.0376,0.0741,0.9249,1.34
33.10,entropy,7,100,log2,0.971,0.0621,0.9379,0.029,0.0476,0.9503,1.53
34.1,entropy,7,200,auto,0.973,0.0947,0.9053,0.027,0.0631,0.9373,1.641
34.2,entropy,7,200,auto,0.9783,0.1019,0.8981,0.0217,0.0644,0.9366,1.588
34.3,entropy,7,200,auto,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.597
34.4,entropy,7,200,auto,0.9661,0.1338,0.8662,0.0339,0.0909,0.9079,1.567
34.5,entropy,7,200,auto,0.9754,0.1429,0.8571,0.0246,0.0906,0.9109,1.435
34.6,entropy,7,200,auto,0.9843,0.103,0.897,0.0157,0.0651,0.9335,1.419
34.7,entropy,7,200,auto,0.9778,0.0988,0.9012,0.0222,0.064,0.9359,1.44
34.8,entropy,7,200,auto,0.9836,0.0633,0.9367,0.0164,0.0429,0.9549,1.415
34.9,entropy,7,200,auto,0.9769,0.1078,0.8922,0.0231,0.0707,0.9281,1.571
