Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
13.1,gini,7,32,100,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.202
13.2,gini,7,32,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.267
13.3,gini,7,32,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.247
13.4,gini,7,32,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.254
13.5,gini,7,32,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.237
13.6,gini,7,32,100,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.722
13.7,gini,7,32,100,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.506
13.8,gini,7,32,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.238
13.9,gini,7,32,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.561
13.10,gini,7,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.328
14.1,gini,7,32,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.078
14.2,gini,7,32,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.978
14.3,gini,7,32,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.253
14.4,gini,7,32,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.23
14.5,gini,7,32,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.112
14.6,gini,7,32,200,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,2.288
14.7,gini,7,32,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.119
14.8,gini,7,32,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.079
14.9,gini,7,32,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.034
14.10,gini,7,32,200,1.0,0.1034,0.8966,0.0,0.0369,0.9728,2.052
15.1,gini,7,64,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.544
15.2,gini,7,64,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.505
15.3,gini,7,64,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.397
15.4,gini,7,64,100,0.9886,0.1056,0.8944,0.0114,0.0443,0.9613,1.469
15.5,gini,7,64,100,0.9925,0.0922,0.9078,0.0075,0.0369,0.9688,1.781
15.6,gini,7,64,100,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.493
15.7,gini,7,64,100,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.536
15.8,gini,7,64,100,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.696
15.9,gini,7,64,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.657
15.10,gini,7,64,100,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.503
16.1,gini,7,64,200,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,2.678
16.2,gini,7,64,200,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,2.515
16.3,gini,7,64,200,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,2.603
16.4,gini,7,64,200,0.9887,0.0993,0.9007,0.0113,0.0419,0.9631,2.645
16.5,gini,7,64,200,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,2.629
16.6,gini,7,64,200,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,2.319
16.7,gini,7,64,200,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,2.367
16.8,gini,7,64,200,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,2.803
16.9,gini,7,64,200,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,2.38
16.10,gini,7,64,200,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,2.378
17.1,gini,7,128,100,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.855
17.2,gini,7,128,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.902
17.3,gini,7,128,100,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.967
17.4,gini,7,128,100,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.935
17.5,gini,7,128,100,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.872
17.6,gini,7,128,100,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.956
17.7,gini,7,128,100,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,2.132
17.8,gini,7,128,100,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.862
17.9,gini,7,128,100,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,2.006
17.10,gini,7,128,100,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,2.037
18.1,gini,7,128,200,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,3.961
18.2,gini,7,128,200,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,3.876
18.3,gini,7,128,200,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,3.336
18.4,gini,7,128,200,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,3.218
18.5,gini,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.624
18.6,gini,7,128,200,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,3.576
18.7,gini,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.541
18.8,gini,7,128,200,1.0,0.0972,0.9028,0.0,0.0345,0.9746,3.319
18.9,gini,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.332
18.10,gini,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.56
19.1,entropy,5,32,100,1.0,0.1216,0.8784,0.0,0.0443,0.9674,0.958
19.2,entropy,5,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,0.865
19.3,entropy,5,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,0.831
19.4,entropy,5,32,100,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.122
19.5,entropy,5,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.188
19.6,entropy,5,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,0.922
19.7,entropy,5,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,0.799
19.8,entropy,5,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,0.935
19.9,entropy,5,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,0.923
19.10,entropy,5,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,0.859
20.1,entropy,5,32,200,1.0,0.1216,0.8784,0.0,0.0443,0.9674,1.299
20.2,entropy,5,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.343
20.3,entropy,5,32,200,1.0,0.1216,0.8784,0.0,0.0443,0.9674,1.337
20.4,entropy,5,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.33
20.5,entropy,5,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.334
20.6,entropy,5,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.489
20.7,entropy,5,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.471
20.8,entropy,5,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.253
20.9,entropy,5,32,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.24
20.10,entropy,5,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.307
21.1,entropy,5,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.048
21.2,entropy,5,64,100,0.9961,0.1224,0.8776,0.0039,0.0468,0.9635,1.051
21.3,entropy,5,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.032
21.4,entropy,5,64,100,0.9923,0.1172,0.8828,0.0077,0.0468,0.9615,0.994
21.5,entropy,5,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.206
21.6,entropy,5,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.39
21.7,entropy,5,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.003
21.8,entropy,5,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.088
21.9,entropy,5,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,0.999
21.10,entropy,5,64,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.236
22.1,entropy,5,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.534
22.2,entropy,5,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.753
22.3,entropy,5,64,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.721
22.4,entropy,5,64,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.713
22.5,entropy,5,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.59
22.6,entropy,5,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.87
22.7,entropy,5,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.682
22.8,entropy,5,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.569
22.9,entropy,5,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.56
22.10,entropy,5,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.62
23.1,entropy,5,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.636
23.2,entropy,5,128,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.365
23.3,entropy,5,128,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.307
23.4,entropy,5,128,100,0.9961,0.1224,0.8776,0.0039,0.0468,0.9635,1.277
23.5,entropy,5,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.318
23.6,entropy,5,128,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.28
23.7,entropy,5,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.316
23.8,entropy,5,128,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.514
23.9,entropy,5,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.248
23.10,entropy,5,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.28
24.1,entropy,5,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.041
24.2,entropy,5,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.172
24.3,entropy,5,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.041
24.4,entropy,5,128,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,2.328
24.5,entropy,5,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.094
24.6,entropy,5,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.265
24.7,entropy,5,128,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,2.145
24.8,entropy,5,128,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,2.082
24.9,entropy,5,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.998
24.10,entropy,5,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.053
25.1,entropy,6,32,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,0.947
25.2,entropy,6,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.059
25.3,entropy,6,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.267
25.4,entropy,6,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.039
25.5,entropy,6,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.062
25.6,entropy,6,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.096
25.7,entropy,6,32,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.103
25.8,entropy,6,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.143
25.9,entropy,6,32,100,0.9923,0.1172,0.8828,0.0077,0.0468,0.9615,1.076
25.10,entropy,6,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.088
26.1,entropy,6,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.572
26.2,entropy,6,32,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.541
26.3,entropy,6,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.553
26.4,entropy,6,32,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.552
26.5,entropy,6,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.482
26.6,entropy,6,32,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.826
26.7,entropy,6,32,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.605
26.8,entropy,6,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.827
26.9,entropy,6,32,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.812
26.10,entropy,6,32,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.563
27.1,entropy,6,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.216
27.2,entropy,6,64,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.352
27.3,entropy,6,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.202
27.4,entropy,6,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.285
27.5,entropy,6,64,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.225
27.6,entropy,6,64,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.145
27.7,entropy,6,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.257
27.8,entropy,6,64,100,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.366
27.9,entropy,6,64,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.17
27.10,entropy,6,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.242
28.1,entropy,6,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,2.107
28.2,entropy,6,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.92
28.3,entropy,6,64,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.029
28.4,entropy,6,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.022
28.5,entropy,6,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.079
28.6,entropy,6,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.915
28.7,entropy,6,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.991
28.8,entropy,6,64,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.967
28.9,entropy,6,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.893
28.10,entropy,6,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.936
29.1,entropy,6,128,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.596
29.2,entropy,6,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.55
29.3,entropy,6,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.812
29.4,entropy,6,128,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.782
29.5,entropy,6,128,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.555
29.6,entropy,6,128,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.532
29.7,entropy,6,128,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.587
29.8,entropy,6,128,100,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.618
29.9,entropy,6,128,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.646
29.10,entropy,6,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.688
30.1,entropy,6,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.838
30.2,entropy,6,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.571
30.3,entropy,6,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.701
30.4,entropy,6,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.635
30.5,entropy,6,128,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,2.617
30.6,entropy,6,128,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,2.548
30.7,entropy,6,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.68
30.8,entropy,6,128,200,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,2.71
30.9,entropy,6,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.536
30.10,entropy,6,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.821
31.1,entropy,7,32,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.297
31.2,entropy,7,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.239
31.3,entropy,7,32,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.226
31.4,entropy,7,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.438
31.5,entropy,7,32,100,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.226
31.6,entropy,7,32,100,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.243
31.7,entropy,7,32,100,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.189
31.8,entropy,7,32,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.224
31.9,entropy,7,32,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.381
31.10,entropy,7,32,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.276
32.1,entropy,7,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.92
32.2,entropy,7,32,200,1.0,0.1034,0.8966,0.0,0.0369,0.9728,2.19
32.3,entropy,7,32,200,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.98
32.4,entropy,7,32,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.849
32.5,entropy,7,32,200,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.961
32.6,entropy,7,32,200,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.845
32.7,entropy,7,32,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.965
32.8,entropy,7,32,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.892
32.9,entropy,7,32,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.899
32.10,entropy,7,32,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.128
33.1,entropy,7,64,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.571
33.2,entropy,7,64,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.656
33.3,entropy,7,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.395
33.4,entropy,7,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.574
33.5,entropy,7,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.438
33.6,entropy,7,64,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.427
33.7,entropy,7,64,100,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.429
33.8,entropy,7,64,100,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.399
33.9,entropy,7,64,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.419
33.10,entropy,7,64,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.439
34.1,entropy,7,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.6
34.2,entropy,7,64,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.487
34.3,entropy,7,64,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.369
34.4,entropy,7,64,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.41
34.5,entropy,7,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.253
34.6,entropy,7,64,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.248
34.7,entropy,7,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.291
34.8,entropy,7,64,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,2.434
34.9,entropy,7,64,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.487
34.10,entropy,7,64,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,2.259
35.1,entropy,7,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.803
35.2,entropy,7,128,100,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.861
35.3,entropy,7,128,100,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,2.177
35.4,entropy,7,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.977
35.5,entropy,7,128,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,2.055
35.6,entropy,7,128,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.8
35.7,entropy,7,128,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.986
35.8,entropy,7,128,100,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.857
35.9,entropy,7,128,100,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.839
35.10,entropy,7,128,100,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.922
36.1,entropy,7,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,3.398
36.2,entropy,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.403
36.3,entropy,7,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,3.072
36.4,entropy,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.145
36.5,entropy,7,128,200,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,3.237
36.6,entropy,7,128,200,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,3.033
36.7,entropy,7,128,200,1.0,0.1096,0.8904,0.0,0.0394,0.971,3.335
36.8,entropy,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.512
36.9,entropy,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.286
36.10,entropy,7,128,200,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,3.211
#############################
Random_Forest Sklearn: 36 different tests
Iteration,Impurity,Max_Depth,N_Estimators,Max_Features,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
1.1,gini,5,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.109
1.2,gini,5,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,0.961
1.3,gini,5,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,0.913
1.4,gini,5,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,0.953
1.5,gini,5,100,auto,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,0.925
1.6,gini,5,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,0.934
1.7,gini,5,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,0.915
1.8,gini,5,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.328
1.9,gini,5,100,auto,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.299
1.10,gini,5,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.323
2.1,gini,5,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.152
2.2,gini,5,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.257
2.3,gini,5,100,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.476
2.4,gini,5,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.504
2.5,gini,5,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.408
2.6,gini,5,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.318
2.7,gini,5,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.064
2.8,gini,5,100,sqrt,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.7
2.9,gini,5,100,sqrt,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.67
2.10,gini,5,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.284
3.1,gini,5,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.301
3.2,gini,5,100,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.313
3.3,gini,5,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.412
3.4,gini,5,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.266
3.5,gini,5,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.264
3.6,gini,5,100,log2,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.481
3.7,gini,5,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.435
3.8,gini,5,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.51
3.9,gini,5,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.485
3.10,gini,5,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.47
4.1,gini,5,200,auto,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.696
4.2,gini,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.508
4.3,gini,5,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.495
4.4,gini,5,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.518
4.5,gini,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.681
4.6,gini,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.617
4.7,gini,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.697
4.8,gini,5,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.733
4.9,gini,5,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.522
4.10,gini,5,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.758
5.1,gini,5,200,sqrt,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.716
5.2,gini,5,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.454
5.3,gini,5,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.463
5.4,gini,5,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.905
5.5,gini,5,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.676
5.6,gini,5,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.469
5.7,gini,5,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.731
5.8,gini,5,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.912
5.9,gini,5,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.482
5.10,gini,5,200,sqrt,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.5
6.1,gini,5,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.457
6.2,gini,5,200,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.625
6.3,gini,5,200,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.522
